"","x"
"4571",0.115637
"4572",0.312269
"4573",0.227643
"4574",0.0242188
"4575",0.0986228
"4576",0.170743
"4577",0.0769754
"4578",0.130618
"4579",0.0101354
"4580",0.0400973
"4581",0.255114
"4582",0.0284651
"4583",0.570849
"4584",0.63221
"4585",0.152341
"4586",0.692015
"4587",0.322026
"4588",0.229693
"4589",0.413184
"4590",0.0823083
"4591",0.0416979
"4592",0.0157498
"4593",0.0261914
"4594",0.263192
"4595",0.626531
"4596",0.0175578
"4597",0.195457
"4598",0.13307
"4599",0.536356
"4600",0.0558124
"4601",0.263364
"4602",0.0322574
"4603",0.24747
"4604",0.886424
"4605",0.0298066
"4606",0.0237659
"4607",0.0356633
"4608",0.07449
"4609",0.037482
"4610",0.275121
"4611",0.424221
"4612",0.129529
"4613",0.118781
"4614",0.0184913
"4615",0.0347898
"4616",0.183431
"4617",0.248467
"4618",0.0204643
"4619",0.116233
"4620",0.0915485
"4621",0.0392752
"4622",0.407947
"4623",0.28876
"4624",0.117469
"4625",0.151043
"4626",0.197317
"4627",0.117787
"4628",0.0776313
"4629",0.773322
"4630",1.0279
"4631",0.1362
"4632",0.199707
"4633",0.506026
"4634",0.32012
"4635",0.0458859
"4636",0.0851887
"4637",0.0767036
"4638",0.294595
"4639",0.27535
"4640",0.381821
"4641",0.0104326
"4642",0.0290405
"4643",0.795774
"4644",0.0318558
"4645",0.0472344
"4646",0.0806868
"4647",0.0678915
"4648",0.074756
"4649",0.222745
"4650",0.0574751
"4651",0.0621601
"4652",0.183286
"4653",0.331876
"4654",0.337496
"4655",0.0809529
"4656",0.0911336
"4657",0.157685
"4658",0.259634
"4659",0.145912
"4660",0.123186
"4661",0.0327803
"4662",0.0190404
"4663",0.11954
"4664",0.252625
"4665",0.0638568
"4666",0.121459
"4667",0.272378
"4668",0.0988936
"4669",0.108826
"4670",0.422498
"4671",0.283878
"4672",0.361668
"4673",0.144956
"4674",0.169086
"4675",0.0154649
"4676",0.0298798
"4677",0.00347616
"4678",0.39389
"4679",0.249269
"4680",0.355622
"4681",0.0120852
"4682",0.0725285
"4683",0.263663
"4684",0.160577
"4685",0.285067
"4686",0.0561475
"4687",0.297876
"4688",0.0359472
"4689",0.222361
"4690",0.0625843
"4691",0.0876981
"4692",0.793403
"4693",0.217066
"4694",0.0221504
"4695",0.120764
"4696",0.243216
"4697",0.0659711
"4698",0.148377
"4699",0.261117
"4700",0.0485406
"4701",0.0833795
"4702",0.15444
"4703",0.343564
"4704",0.350991
"4705",0.157231
"4706",0.0241384
"4707",0.322154
"4708",0.368259
"4709",0.0880172
"4710",0.46908
"4711",0.181855
"4712",0.0249565
"4713",0.16533
"4714",0.383713
"4715",0.0747191
"4716",0.157478
"4717",0.0431403
"4718",0.216985
"4719",0.081969
"4720",0.0500923
"4721",0.0935901
"4722",0.232686
"4723",0.0589889
"4724",0.0896841
"4725",0.175935
"4726",0.0411959
"4727",0.176961
"4728",0.219484
"4729",0.0142103
"4730",0.308051
"4731",0.197182
"4732",0.0534827
"4733",0.344103
"4734",0.503351
"4735",0.10207
"4736",0.5489
"4737",0.229608
"4738",0.0162925
"4739",0.109683
"4740",0.262113
"4741",0.11647
"4742",0.0229889
"4743",0.0816408
"4744",0.0444667
"4745",0.0500644
"4746",0.0262537
"4747",0.236737
"4748",0.49366
"4749",0.0861419
"4750",0.133766
"4751",0.690158
"4752",0.206965
"4753",0.0683527
"4754",0.108812
"4755",0.11054
"4756",0.0926591
"4757",0.390835
"4758",0.207681
"4759",0.195469
"4760",0.04063
"4761",0.0671741
"4762",0.161452
"4763",0.0450527
"4764",0.121038
"4765",0.218112
"4766",0.0935933
"4767",0.0688149
"4768",0.0408325
"4769",0.183438
"4770",0.0256293
"4771",0.0439989
"4772",0.0638909
"4773",0.0845111
"4774",0.26009
"4775",0.0687858
"4776",0.29272
"4777",0.0516008
"4778",0.128165
"4779",0.0536557
"4780",0.00405797
"4781",0.0898291
"4782",0.16343
"4783",0.0184118
"4784",0.024639
"4785",0.210563
"4786",0.246109
"4787",0.0347106
"4788",0.21702
"4789",0.378749
"4790",0.0396005
"4791",0.0278713
"4792",0.330449
"4793",0.101144
"4794",0.0916434
"4795",0.399249
"4796",0.0920169
"4797",0.0196631
"4798",0.0317431
"4799",0.032515
"4800",0.265976
"4801",0.0257256
"4802",0.0818332
"4803",0.0451302
"4804",0.530817
"4805",0.242724
"4806",0.0381821
"4807",0.421428
"4808",0.198938
"4809",0.0614505
"4810",0.207619
"4811",0.0336446
"4812",0.126198
"4813",0.143223
"4814",0.731745
"4815",0.0507916
"4816",0.209424
"4817",0.177242
"4818",0.124821
"4819",0.0214248
"4820",0.196415
"4821",0.275602
"4822",0.102082
"4823",0.0151955
"4824",0.040476
"4825",0.0138041
"4826",0.0257814
"4827",0.102838
"4828",0.105534
"4829",0.415318
"4830",0.412848
"4831",0.263667
"4832",0.0752885
"4833",0.249013
"4834",0.0557653
"4835",0.307185
"4836",0.138582
"4837",0.115714
"4838",0.306243
"4839",0.12272
"4840",0.185377
"4841",0.138749
"4842",0.14223
"4843",0.0767363
"4844",0.356268
"4845",0.027965
"4846",0.0599856
"4847",0.189942
"4848",0.237259
"4849",0.0587277
"4850",0.0738016
"4851",0.229393
"4852",0.115148
"4853",0.314338
"4854",0.0503355
"4855",0.0695981
"4856",0.00742563
"4857",0.0699643
"4858",0.101064
"4859",0.130761
"4860",0.0938753
"4861",0.126514
"4862",0.0339363
"4863",0.0543119
"4864",0.0722843
"4865",0.0478961
"4866",0.0440732
"4867",0.0671717
"4868",0.11294
"4869",0.0842868
"4870",0.479756
"4871",0.208404
"4872",0.308477
"4873",0.0310882
"4874",0.0373801
"4875",0.117176
"4876",0.0220821
"4877",0.032161
"4878",0.0945512
"4879",1.30202
"4880",0.762975
"4881",0.0658507
"4882",0.285113
"4883",0.179963
"4884",0.345574
"4885",0.174571
"4886",0.132411
"4887",0.329511
"4888",0.0145645
"4889",0.494236
"4890",0.201486
"4891",0.0308515
"4892",0.254169
"4893",0.677643
"4894",0.0463236
"4895",0.00336717
"4896",0.288479
"4897",0.024812
"4898",0.0376735
"4899",0.0256432
"4900",0.109378
"4901",0.0825695
"4902",0.0318342
"4903",0.377928
"4904",0.120701
"4905",0.0482816
"4906",0.422148
"4907",0.19661
"4908",0.270971
"4909",0.928357
"4910",0.245441
"4911",0.0840549
"4912",0.1041
"4913",0.0442476
"4914",0.228018
"4915",0.048532
"4916",0.0790406
"4917",0.0982574
"4918",0.707266
"4919",0.13017
"4920",0.198921
"4921",0.357295
"4922",0.0600193
"4923",0.0256573
"4924",0.0432999
"4925",0.0857383
"4926",0.222367
"4927",0.139691
"4928",0.291387
"4929",0.122242
"4930",0.141505
"4931",0.38751
"4932",0.0323393
"4933",0.439151
"4934",0.205057
"4935",0.0542328
"4936",0.179238
"4937",0.158428
"4938",0.0157784
"4939",0.0854287
"4940",0.496225
"4941",0.0155953
"4942",0.0248717
"4943",0.150605
"4944",0.10759
"4945",0.0531986
"4946",0.02357
"4947",0.0543975
"4948",0.11568
"4949",0.0763476
"4950",0.102445
"4951",0.229061
"4952",0.0719235
"4953",0.0441935
"4954",0.0257798
"4955",0.297098
"4956",0.031568
"4957",0.170862
"4958",0.25163
"4959",0.0293382
"4960",0.128948
"4961",0.191708
"4962",0.181348
"4963",0.127567
"4964",0.0163241
"4965",0.224636
"4966",0.177649
"4967",0.106654
"4968",0.0549717
"4969",0.00823576
"4970",0.0594485
"4971",0.095433
"4972",0.30842
"4973",0.219664
"4974",0.309309
"4975",0.264992
"4976",0.0163753
"4977",0.269604
"4978",0.107642
"4979",0.330961
"4980",0.112511
"4981",0.377395
"4982",0.128981
"4983",0.180248
"4984",0.0576579
"4985",0.145539
"4986",0.0557967
"4987",0.107367
"4988",0.305079
"4989",0.21523
"4990",0.130707
"4991",0.125557
"4992",0.0963983
"4993",0.141481
"4994",0.185248
"4995",0.165385
"4996",0.522688
"4997",0.457083
"4998",0.105582
"4999",0.0790466
"5000",0.158035
"5001",0.042734
"5002",0.714343
"5003",0.0240027
"5004",0.126062
"5005",0.15908
"5006",0.126221
"5007",0.0891415
"5008",0.12953
"5009",0.0307003
"5010",0.112764
"5011",0.158418
"5012",0.0657204
"5013",0.239746
"5014",0.078225
"5015",0.191049
"5016",0.264755
"5017",0.144181
"5018",0.250123
"5019",0.0761607
"5020",0.0924585
"5021",0.108741
"5022",0.250252
"5023",0.0665366
"5024",0.0705265
"5025",0.336929
"5026",0.0149273
"5027",0.171904
"5028",0.0837235
"5029",0.206988
"5030",0.148007
"5031",0.355541
"5032",0.196697
"5033",0.0204647
"5034",0.00991029
"5035",0.316677
"5036",0.021026
"5037",0.0338086
"5038",0.0330026
"5039",0.0167877
"5040",0.0812968
"5041",0.111936
"5042",0.0790644
"5043",0.256371
"5044",0.0233997
"5045",0.479423
"5046",0.261478
"5047",0.00489876
"5048",0.128329
"5049",0.0626334
"5050",0.0401484
"5051",0.00320246
"5052",0.0928173
"5053",0.11636
"5054",0.21367
"5055",0.189836
"5056",0.0749491
"5057",0.033468
"5058",0.0352567
"5059",0.140812
"5060",0.414097
"5061",0.119441
"5062",0.294099
"5063",0.260046
"5064",0.0365217
"5065",0.103156
"5066",0.166095
"5067",0.0961179
"5068",0.0497481
"5069",0.0479811
"5070",0.085129
"5071",0.294135
"5072",0.0712379
"5073",0.194681
"5074",0.0335325
"5075",0.161123
"5076",0.491764
"5077",0.0390973
"5078",0.113595
"5079",0.29808
"5080",0.222704
"5081",0.0243879
"5082",0.364351
"5083",0.250297
"5084",0.325875
"5085",0.0651989
"5086",0.373542
"5087",0.342471
"5088",0.024897
"5089",0.026487
"5090",0.237279
"5091",0.142856
"5092",0.0851026
"5093",0.0628463
"5094",0.0857979
"5095",0.0435576
"5096",0.0400399
"5097",0.182569
"5098",0.241034
"5099",0.186898
"5100",0.671294
"5101",0.213897
"5102",0.170925
"5103",0.591809
"5104",0.0836081
"5105",0.0570503
"5106",0.237857
"5107",0.0094571
"5108",0.118378
"5109",0.143823
"5110",0.397099
"5111",0.0651002
"5112",0.00295125
"5113",0.157801
"5114",0.0178943
"5115",0.0492145
"5116",0.377436
"5117",0.31079
"5118",0.13212
"5119",0.113276
"5120",0.0298972
"5121",0.194216
"5122",0.0186386
"5123",0.131856
"5124",0.174807
"5125",0.407809
"5126",0.109955
"5127",0.242032
"5128",0.0812254
"5129",0.342842
"5130",0.0659275
"5131",0.42926
"5132",0.236864
"5133",0.286974
"5134",0.0732838
"5135",0.27903
"5136",0.107724
"5137",0.175435
"5138",0.321649
"5139",0.182496
"5140",0.351882
"5141",0.156387
"5142",0.330467
"5143",0.182617
"5144",0.124868
"5145",0.107988
"5146",0.0901365
"5147",0.0241267
"5148",0.155188
"5149",0.213103
"5150",0.331027
"5151",0.776383
"5152",0.108425
"5153",0.248715
"5154",0.477448
"5155",0.0136955
"5156",0.379948
"5157",0.162981
"5158",0.179267
"5159",0.278629
"5160",0.0393906
"5161",0.0207995
"5162",0.0854827
"5163",0.0131449
"5164",0.088917
"5165",0.14592
"5166",0.0263957
"5167",0.257453
"5168",0.136143
"5169",0.01965
"5170",0.00523707
"5171",0.160788
"5172",0.286822
"5173",0.0653914
"5174",0.0394942
"5175",0.234877
"5176",0.124073
"5177",0.405212
"5178",0.12319
"5179",0.0159665
"5180",0.62904
"5181",0.108979
"5182",0.0356832
"5183",0.0528556
"5184",0.273929
"5185",0.123994
"5186",0.350105
"5187",0.161136
"5188",0.0669109
"5189",0.0725416
"5190",0.189851
"5191",0.340031
"5192",0.0502714
"5193",0.190976
"5194",0.103496
"5195",0.366583
"5196",0.00593992
"5197",0.222871
"5198",0.0429181
"5199",0.105407
"5200",0.131884
"5201",0.222894
"5202",0.0509188
"5203",0.100195
"5204",0.559197
"5205",0.104971
"5206",0.0759577
"5207",0.299597
"5208",0.358872
"5209",0.0786079
"5210",0.0148636
"5211",0.15502
"5212",0.291449
"5213",0.111825
"5214",0.603187
"5215",0.0565535
"5216",0.318701
"5217",0.0212157
"5218",0.0531436
"5219",0.110099
"5220",0.0117059
"5221",0.0315197
"5222",0.133219
"5223",0.0198105
"5224",0.441512
"5225",0.195363
"5226",0.423088
"5227",0.0777746
"5228",0.0786792
"5229",0.098425
"5230",0.189232
"5231",0.0231405
"5232",0.423164
"5233",0.633759
"5234",0.0637975
"5235",0.398926
"5236",0.358854
"5237",0.061476
"5238",0.472432
"5239",0.129873
"5240",0.440398
"5241",0.158487
"5242",0.196395
"5243",0.11118
"5244",0.123983
"5245",0.204071
"5246",0.10985
"5247",0.0170157
"5248",0.278319
"5249",0.0988363
"5250",0.107824
"5251",0.0300181
"5252",0.376581
"5253",0.0286679
"5254",0.0658177
"5255",0.0691763
"5256",0.193433
"5257",0.103987
"5258",0.0155736
"5259",0.223289
"5260",0.0146246
"5261",0.251649
"5262",0.262619
"5263",0.00658793
"5264",0.0409393
"5265",0.112123
"5266",0.341342
"5267",0.173359
"5268",0.00882157
"5269",0.248149
"5270",0.0310807
"5271",0.00344547
"5272",0.106126
"5273",0.203196
"5274",0.121657
"5275",0.403132
"5276",0.0302782
"5277",0.151897
"5278",0.300025
"5279",0.0821545
"5280",0.328383
"5281",0.0733643
"5282",0.209209
"5283",0.0409452
"5284",0.0705553
"5285",0.0745951
"5286",0.0627291
"5287",0.146304
"5288",0.108852
"5289",0.137484
"5290",0.143616
"5291",0.188358
"5292",0.313742
"5293",0.402743
"5294",0.0226409
"5295",0.436902
"5296",0.0847818
"5297",0.477658
"5298",0.0425559
"5299",0.0221563
"5300",0.116492
"5301",0.107446
"5302",0.324331
"5303",0.1648
"5304",0.509377
"5305",0.445526
"5306",0.552722
"5307",0.26092
"5308",0.0161505
"5309",0.569741
"5310",0.0134946
"5311",0.484034
"5312",0.562285
"5313",0.0340354
"5314",0.0901948
"5315",0.043616
"5316",0.0621721
"5317",0.0147425
"5318",0.369832
"5319",0.368625
"5320",0.146392
"5321",0.340652
"5322",0.0738482
"5323",0.0942376
"5324",0.289429
"5325",0.209211
"5326",0.0640744
"5327",0.928622
"5328",0.0676139
"5329",0.673724
"5330",0.0587633
"5331",0.0901582
"5332",0.279438
"5333",0.348185
"5334",0.167939
"5335",0.377924
"5336",0.0475012
"5337",0.411359
"5338",0.0294341
"5339",0.0270035
"5340",0.0360329
"5341",0.082538
"5342",0.44044
"5343",0.607758
"5344",0.225285
"5345",0.328767
"5346",0.0293761
"5347",0.0785958
"5348",0.0632746
"5349",0.312082
"5350",0.0731114
"5351",0.00767314
"5352",0.0197353
"5353",0.39644
"5354",0.119748
"5355",0.207769
"5356",0.0806665
"5357",0.0440768
"5358",0.218573
"5359",0.334699
"5360",0.124484
"5361",0.161292
"5362",0.13318
"5363",0.262694
"5364",0.102205
"5365",0.219548
"5366",0.187155
"5367",0.0325892
"5368",0.0424586
"5369",0.0149532
"5370",0.124461
"5371",0.461239
"5372",0.123095
"5373",0.0930593
"5374",0.264112
"5375",0.0897446
"5376",0.489003
"5377",0.230847
"5378",0.179293
"5379",0.0442851
"5380",0.163377
"5381",0.0851409
"5382",0.333482
"5383",0.305265
"5384",0.0405777
"5385",0.0315473
"5386",0.0243572
"5387",0.500011
"5388",0.365522
"5389",0.159457
"5390",0.0220597
"5391",0.0870153
"5392",0.165316
"5393",0.0993411
"5394",0.0173639
"5395",0.0460067
"5396",0.546695
"5397",0.293685
"5398",0.157134
"5399",0.038451
"5400",0.0986786
"5401",0.0239441
"5402",0.0469379
"5403",0.0307027
"5404",0.536472
"5405",0.12518
"5406",0.0763875
"5407",0.108642
"5408",0.106179
"5409",0.0799736
"5410",0.202712
"5411",0.070937
"5412",0.0230031
"5413",0.200287
"5414",0.0282089
"5415",1.15906
"5416",0.0731654
"5417",0.475771
"5418",0.038723
"5419",0.0486796
"5420",0.165918
"5421",0.0955966
"5422",0.0483026
"5423",0.175871
"5424",0.13856
"5425",0.036039
"5426",0.0695085
"5427",0.0206582
"5428",0.00682525
"5429",0.0985556
"5430",0.128245
"5431",0.067331
"5432",0.149745
"5433",0.0531551
"5434",0.95352
"5435",0.0769682
"5436",0.446081
"5437",0.105841
"5438",0.198501
"5439",0.1
"5440",0.103101
"5441",0.269591
"5442",0.0976367
"5443",0.0338603
"5444",0.135732
"5445",0.265192
"5446",0.36797
"5447",0.472782
"5448",0.155905
"5449",0.268911
"5450",0.197627
"5451",0.0203875
"5452",0.0243679
"5453",0.441078
"5454",0.314578
"5455",1.00804
"5456",0.00473177
"5457",0.190966
"5458",0.208439
"5459",0.0977397
"5460",0.0646407
"5461",0.0294453
"5462",0.106588
"5463",0.127981
"5464",0.0219986
"5465",0.32991
"5466",0.108522
"5467",0.100902
"5468",0.51226
"5469",0.520302
"5470",0.193373
"5471",0.0222081
"5472",0.139536
"5473",0.00932647
"5474",0.0407909
"5475",0.207994
"5476",0.0577547
"5477",0.321707
"5478",0.11763
"5479",0.0691178
"5480",0.305352
"5481",1.52661
"5482",0.149975
"5483",0.165035
"5484",0.484218
"5485",0.00726858
"5486",0.252684
"5487",0.228991
"5488",0.0279131
"5489",0.246041
"5490",0.0385171
"5491",0.0397527
"5492",0.500197
"5493",0.004072
"5494",0.0195446
"5495",0.120292
"5496",0.0223169
"5497",0.0376277
"5498",0.129418
"5499",0.0810117
"5500",0.339456
"5501",0.0249706
"5502",0.155151
"5503",0.0160469
"5504",0.0648987
"5505",0.0134712
"5506",0.133075
"5507",0.0167929
"5508",0.322159
"5509",0.0253037
"5510",0.233986
"5511",0.035336
"5512",0.146185
"5513",0.262211
"5514",0.0307779
"5515",0.386381
"5516",0.0273043
"5517",0.0995539
"5518",0.138308
"5519",0.333441
"5520",0.103704
"5521",0.175806
"5522",0.242759
"5523",0.00238139
"5524",0.0757
"5525",0.101228
"5526",0.21082
"5527",0.173755
"5528",0.128858
"5529",0.163429
"5530",0.0362141
"5531",0.0764346
"5532",0.269473
"5533",0.217625
"5534",0.183284
"5535",0.320966
"5536",0.0445244
"5537",0.024607
"5538",0.0104613
"5539",0.49205
"5540",0.115057
"5541",0.0410646
"5542",0.319272
"5543",0.0609742
"5544",0.254207
"5545",0.411557
"5546",0.0192719
"5547",0.10593
"5548",0.0389244
"5549",0.267584
"5550",0.104141
"5551",0.0112672
"5552",0.666893
"5553",0.1063
"5554",0.444543
"5555",0.155559
"5556",0.174121
"5557",0.00955472
"5558",0.0573462
"5559",0.0372657
"5560",0.123469
"5561",0.0176718
"5562",0.122656
"5563",0.0426745
"5564",0.0275887
"5565",0.46684
"5566",0.346399
"5567",0.0866006
"5568",0.200368
"5569",0.126507
"5570",0.143398
"5571",0.0842816
"5572",0.182249
"5573",0.0282121
"5574",0.0276189
"5575",0.142731
"5576",0.0190077
"5577",0.0407059
"5578",0.0077775
"5579",0.171761
"5580",0.051301
"5581",0.0801069
"5582",0.472716
"5583",0.0425469
"5584",0.0212054
"5585",0.546095
"5586",0.0298899
"5587",0.0869378
"5588",0.195138
"5589",0.0761738
"5590",0.446596
"5591",0.221394
"5592",0.0732014
"5593",0.19263
"5594",0.0272834
"5595",0.052219
"5596",0.203547
"5597",0.0381741
"5598",0.041597
"5599",0.0634331
"5600",0.21507
"5601",0.377817
"5602",0.530858
"5603",0.125858
"5604",0.0579135
"5605",0.0469959
"5606",0.377747
"5607",0.0595623
"5608",0.628664
"5609",0.187527
"5610",0.221491
"5611",0.434568
"5612",0.00652672
"5613",0.235879
"5614",0.282133
"5615",0.0602644
"5616",0.0313586
"5617",0.0435864
"5618",0.914076
"5619",0.376003
"5620",0.0834644
"5621",0.260832
"5622",0.125639
"5623",0.422566
"5624",0.0115128
"5625",0.142667
"5626",0.0245186
"5627",0.197694
"5628",0.129584
"5629",0.215128
"5630",0.250897
"5631",0.136555
"5632",0.0426657
"5633",0.0154387
"5634",0.0264435
"5635",0.283383
"5636",0.18124
"5637",0.170127
"5638",0.133465
"5639",0.0835632
"5640",0.060484
"5641",0.215081
"5642",0.612912
"5643",0.0600816
"5644",0.0376883
"5645",0.0385844
"5646",0.0355447
"5647",0.00424925
"5648",0.0165082
"5649",0.233078
"5650",0.0684947
"5651",0.179321
"5652",0.110913
"5653",0.153242
"5654",0.0502294
"5655",0.0700271
"5656",0.065144
"5657",0.0604586
"5658",0.0403319
"5659",0.0106757
"5660",0.0665824
"5661",0.0222669
"5662",0.153103
"5663",0.26726
"5664",0.0499908
"5665",0.363411
"5666",0.282835
"5667",0.0315828
"5668",0.181989
"5669",0.187986
"5670",0.0202697
"5671",0.040386
"5672",0.111812
"5673",0.559767
"5674",0.326678
"5675",0.0216007
"5676",0.117107
"5677",0.163706
"5678",0.356836
"5679",0.425152
"5680",0.181387
"5681",0.0677069
"5682",0.505746
"5683",0.156355
"5684",1.0329
"5685",0.176812
"5686",0.265706
"5687",0.0114305
"5688",0.073155
"5689",0.0576827
"5690",0.217169
"5691",0.0667389
"5692",0.730881
"5693",0.670077
"5694",0.145902
"5695",0.201648
"5696",0.45554
"5697",0.200492
"5698",0.0369588
"5699",0.0204563
"5700",0.0817598
"5701",0.797953
"5702",0.177821
"5703",0.124008
"5704",0.0969756
"5705",0.754131
"5706",0.0803678
"5707",0.321328
"5708",0.0634489
"5709",0.0247104
"5710",0.37655
"5711",0.499064
"5712",0.360855
"5713",0.0683389
"5714",0.272355
"5715",0.310638
"5716",0.0164841
"5717",0.459265
"5718",0.296266
"5719",0.210663
"5720",0.0196072
"5721",0.0319256
"5722",0.335419
"5723",0.278615
"5724",0.0898064
"5725",0.197954
"5726",0.00966009
"5727",0.281058
"5728",0.0477069
"5729",0.123804
"5730",0.0731362
"5731",0.026868
"5732",0.096201
"5733",0.373784
"5734",0.0737485
"5735",0.572627
"5736",0.182689
"5737",0.13778
"5738",0.014495
"5739",0.363003
"5740",0.458819
"5741",0.0175941
"5742",0.0035837
"5743",0.0778015
"5744",0.123562
"5745",0.0573731
"5746",0.0508215
"5747",0.425555
"5748",0.606215
"5749",0.0658895
"5750",0.373804
"5751",0.0814974
"5752",0.0188641
"5753",0.0542231
"5754",0.139792
"5755",0.466214
"5756",0.0133676
"5757",0.0623621
"5758",0.0592327
"5759",0.0681295
"5760",0.0437165
"5761",0.34857
"5762",0.376416
"5763",0.504182
"5764",0.0174794
"5765",0.839
"5766",0.21446
"5767",0.0918274
"5768",0.164212
"5769",0.444511
"5770",0.197855
"5771",0.0616001
"5772",0.106854
"5773",0.177228
"5774",0.225521
"5775",0.0189652
"5776",0.0098945
"5777",0.0450604
"5778",0.0509507
"5779",0.0325336
"5780",0.305437
"5781",0.0871368
"5782",0.388653
"5783",0.105928
"5784",0.194349
"5785",0.16134
"5786",0.0771346
"5787",0.0574738
"5788",0.0652166
"5789",0.221768
"5790",0.205804
"5791",0.167725
"5792",0.124013
"5793",0.17364
"5794",0.0914253
"5795",0.0642937
"5796",0.212483
"5797",0.25377
"5798",0.154486
"5799",0.101633
"5800",0.378578
"5801",0.0497532
"5802",0.177115
"5803",0.323593
"5804",0.121653
"5805",0.0380625
"5806",0.263338
"5807",0.175487
"5808",0.271637
"5809",0.111868
"5810",0.200133
"5811",0.482529
"5812",0.101889
"5813",0.0963838
"5814",0.280189
"5815",0.34863
"5816",0.251695
"5817",0.256166
"5818",0.117094
"5819",0.0454445
"5820",0.413078
"5821",0.14171
"5822",0.0261457
"5823",0.0231108
"5824",0.0145003
"5825",0.0574276
"5826",0.103413
"5827",0.0384318
"5828",0.414821
"5829",0.334034
"5830",0.027858
"5831",0.108202
"5832",0.0313008
"5833",0.082679
"5834",0.0290938
"5835",0.00920242
"5836",0.0122402
"5837",0.383026
"5838",0.0566516
"5839",0.313528
"5840",0.0584632
"5841",0.106659
"5842",0.0940883
"5843",0.107163
"5844",0.0471049
"5845",0.168516
"5846",0.0278972
"5847",0.0570697
"5848",0.083585
"5849",0.0802844
"5850",0.264352
"5851",0.149965
"5852",0.272674
"5853",0.364899
"5854",0.119492
"5855",0.252891
"5856",0.247028
"5857",0.369391
"5858",0.0277099
"5859",0.108628
"5860",0.144126
"5861",0.24567
"5862",0.134073
"5863",0.243427
"5864",0.0311326
"5865",0.244311
"5866",0.0373754
"5867",0.0675745
"5868",0.192631
"5869",0.647184
"5870",0.315216
"5871",0.289439
"5872",0.138961
"5873",0.068829
"5874",0.0419691
"5875",0.488471
"5876",0.260846
"5877",0.0141405
"5878",0.0868797
"5879",0.533618
"5880",0.157595
"5881",0.196665
"5882",0.0537151
"5883",0.0803869
"5884",0.212769
"5885",0.0556806
"5886",0.100822
"5887",0.0582333
"5888",0.210115
"5889",0.0398634
"5890",0.0151762
"5891",0.0957618
"5892",0.144813
"5893",0.149541
"5894",0.22197
"5895",0.0325426
"5896",0.284798
"5897",0.139191
"5898",0.482001
"5899",0.185405
"5900",0.104264
"5901",0.046411
"5902",0.467878
"5903",0.236441
"5904",0.111427
"5905",0.374378
"5906",0.0224386
"5907",0.0936617
"5908",0.0228909
"5909",0.0573394
"5910",0.284004
"5911",0.115742
"5912",0.116951
"5913",0.15277
"5914",0.447918
"5915",0.0451037
"5916",0.577821
"5917",0.0325671
"5918",0.0766203
"5919",0.580097
"5920",0.0824636
"5921",0.0497829
"5922",0.285093
"5923",0.315549
"5924",0.0552388
"5925",0.062444
"5926",0.0974198
"5927",0.0566401
"5928",0.212784
"5929",0.443824
"5930",0.124632
"5931",0.0191661
"5932",0.107519
"5933",0.220375
"5934",0.331145
"5935",0.0219607
"5936",0.0935296
"5937",0.0157984
"5938",0.0311645
"5939",0.0430822
"5940",0.128175
"5941",0.774042
"5942",0.114665
"5943",0.435766
"5944",0.20532
"5945",0.0111999
"5946",0.376908
"5947",0.357128
"5948",0.0582087
"5949",0.112706
"5950",0.164018
"5951",0.0850175
"5952",0.0630351
"5953",0.0145499
"5954",0.123965
"5955",0.375027
"5956",0.125101
"5957",0.0113618
"5958",0.164972
"5959",0.0665525
"5960",0.275976
"5961",0.0642179
"5962",0.0756048
"5963",0.0711527
"5964",0.191267
"5965",0.124681
"5966",0.0989168
"5967",0.814615
"5968",0.147794
"5969",0.0657892
"5970",0.403695
"5971",0.0224462
"5972",0.0443277
"5973",0.109599
"5974",0.141192
"5975",0.421689
"5976",0.0272884
"5977",0.0224413
"5978",0.153916
"5979",0.630339
"5980",0.0437106
"5981",0.132014
"5982",0.156594
"5983",0.151222
"5984",0.00737444
"5985",0.47202
"5986",0.0125586
"5987",0.0182809
"5988",0.0202878
"5989",0.0833527
"5990",0.185082
"5991",0.0790787
"5992",0.14695
"5993",0.0984016
"5994",0.0460012
"5995",0.220548
"5996",0.0159212
"5997",0.0259922
"5998",0.804843
"5999",0.46462
"6000",0.134945
"6001",0.232408
"6002",0.053567
"6003",0.0936546
"6004",0.219017
"6005",0.164728
"6006",0.151548
"6007",0.0391379
"6008",0.142782
"6009",0.235052
"6010",0.308147
"6011",0.0101938
"6012",0.0442539
"6013",0.104082
"6014",0.0369172
"6015",0.12606
"6016",0.0628689
"6017",0.066648
"6018",0.163416
"6019",0.104167
"6020",0.0840934
"6021",0.108472
"6022",0.0594233
"6023",0.281753
"6024",0.0199579
"6025",0.0453711
"6026",0.434872
"6027",0.393375
"6028",0.283259
"6029",0.229043
"6030",0.460331
"6031",0.0381561
"6032",0.198605
"6033",0.39603
"6034",0.00673862
"6035",0.149226
"6036",0.301279
"6037",0.0406377
"6038",0.129394
"6039",0.0375612
"6040",0.0895267
"6041",0.207844
"6042",0.0549951
"6043",0.14525
"6044",0.357013
"6045",0.174065
"6046",0.131317
"6047",0.107093
"6048",0.0626163
"6049",0.515349
"6050",0.00551713
"6051",0.129202
"6052",0.322953
"6053",0.0518226
"6054",0.248357
"6055",0.0305475
"6056",0.108543
"6057",0.588349
"6058",0.0700593
"6059",0.0602393
"6060",0.424407
