"","x"
"4676",0.051534
"4677",1.26171
"4678",0.54419
"4679",0.0365773
"4680",0.411972
"4681",0.227563
"4682",0.361541
"4683",0.0318827
"4684",0.0280922
"4685",0.624427
"4686",0.135085
"4687",0.731136
"4688",0.951512
"4689",0.927836
"4690",0.309189
"4691",0.418964
"4692",0.254422
"4693",0.141047
"4694",1.13376
"4695",0.468835
"4696",0.0154431
"4697",0.216298
"4698",0.435113
"4699",0.0757542
"4700",0.371159
"4701",0.732616
"4702",0.316225
"4703",0.420084
"4704",0.326132
"4705",1.29731
"4706",0.597248
"4707",0.305038
"4708",0.119738
"4709",0.320731
"4710",0.240952
"4711",0.367996
"4712",1.4933
"4713",0.00868634
"4714",0.580997
"4715",0.436371
"4716",0.380415
"4717",0.249148
"4718",0.304297
"4719",0.285615
"4720",0.188005
"4721",0.821122
"4722",0.308587
"4723",0.0852507
"4724",0.0795538
"4725",1.565
"4726",0.0345374
"4727",0.774743
"4728",0.636487
"4729",0.115735
"4730",0.559484
"4731",0.438978
"4732",0.34021
"4733",0.739794
"4734",1.1082
"4735",0.0779497
"4736",0.0698236
"4737",0.044401
"4738",0.364005
"4739",0.0857037
"4740",0.111495
"4741",0.0456105
"4742",0.361662
"4743",0.247858
"4744",0.204295
"4745",0.128674
"4746",0.435934
"4747",0.376533
"4748",0.289502
"4749",0.282454
"4750",0.180886
"4751",0.0819075
"4752",0.351118
"4753",0.236616
"4754",0.152728
"4755",0.475421
"4756",0.220561
"4757",0.339794
"4758",0.694126
"4759",0.502415
"4760",0.0205871
"4761",0.62823
"4762",0.509438
"4763",0.0409939
"4764",0.205909
"4765",1.8459
"4766",0.79459
"4767",0.526946
"4768",0.460301
"4769",0.218827
"4770",0.187021
"4771",0.204516
"4772",0.186801
"4773",0.0484715
"4774",0.205912
"4775",0.171124
"4776",0.0851963
"4777",0.0250764
"4778",0.45833
"4779",0.355802
"4780",1.61084
"4781",0.162392
"4782",0.56972
"4783",0.138707
"4784",0.275978
"4785",0.0452461
"4786",0.685057
"4787",1.04346
"4788",1.16115
"4789",0.242658
"4790",0.300418
"4791",0.639807
"4792",0.1628
"4793",0.0579088
"4794",0.12158
"4795",0.165447
"4796",0.18215
"4797",0.497117
"4798",0.0328432
"4799",0.797009
"4800",0.866738
"4801",0.143085
"4802",0.481332
"4803",0.573982
"4804",0.791883
"4805",0.518705
"4806",0.298315
"4807",0.534241
"4808",0.200117
"4809",0.0344725
"4810",0.0628124
"4811",0.224969
"4812",0.583186
"4813",0.957238
"4814",0.251512
"4815",0.409828
"4816",0.072952
"4817",0.0234345
"4818",0.438491
"4819",0.275227
"4820",1.80771
"4821",0.306316
"4822",0.150148
"4823",0.44687
"4824",0.611445
"4825",0.0253664
"4826",0.778709
"4827",0.101506
"4828",0.529376
"4829",0.234198
"4830",0.282292
"4831",0.435228
"4832",1.13257
"4833",1.13405
"4834",0.180194
"4835",0.0220324
"4836",0.571141
"4837",0.117495
"4838",0.895418
"4839",0.654927
"4840",0.482452
"4841",0.397571
"4842",0.465865
"4843",0.285976
"4844",0.192782
"4845",0.0545152
"4846",0.349957
"4847",0.385105
"4848",0.314215
"4849",0.0679631
"4850",0.501683
"4851",0.0720623
"4852",0.286703
"4853",1.04301
"4854",0.883212
"4855",0.0111877
"4856",0.757628
"4857",0.464431
"4858",0.0537477
"4859",0.496426
"4860",0.115522
"4861",0.401176
"4862",0.223978
"4863",0.092165
"4864",0.0308791
"4865",1.00459
"4866",0.343309
"4867",0.17578
"4868",0.0597328
"4869",0.161712
"4870",0.758417
"4871",0.289067
"4872",0.127353
"4873",0.25102
"4874",0.445208
"4875",0.827436
"4876",0.180902
"4877",0.758209
"4878",0.4609
"4879",0.0947722
"4880",0.122707
"4881",0.407734
"4882",0.252018
"4883",0.134158
"4884",0.24184
"4885",0.0405567
"4886",0.132234
"4887",0.166635
"4888",0.701717
"4889",1.11665
"4890",0.45665
"4891",0.0308515
"4892",0.00966017
"4893",0.153188
"4894",0.0132549
"4895",1.07809
"4896",0.262062
"4897",0.308408
"4898",0.178453
"4899",0.0459702
"4900",0.0800736
"4901",0.467854
"4902",0.250753
"4903",0.346501
"4904",0.520237
"4905",0.358688
"4906",0.6096
"4907",0.161664
"4908",0.263685
"4909",0.231665
"4910",0.0184565
"4911",0.27794
"4912",0.0970409
"4913",0.441266
"4914",0.16047
"4915",0.299464
"4916",0.380766
"4917",0.0735615
"4918",0.246422
"4919",0.0678785
"4920",0.169389
"4921",0.156986
"4922",0.127256
"4923",0.32902
"4924",0.579953
"4925",0.373904
"4926",0.558914
"4927",0.27943
"4928",0.588906
"4929",0.08107
"4930",0.15494
"4931",1.08187
"4932",1.49835
"4933",0.391177
"4934",0.767407
"4935",0.348227
"4936",0.115164
"4937",1.72467
"4938",1.35646
"4939",0.193207
"4940",0.437249
"4941",0.084061
"4942",0.277251
"4943",0.118787
"4944",0.768879
"4945",0.162364
"4946",0.0293911
"4947",0.744823
"4948",0.0189279
"4949",0.483117
"4950",0.652846
"4951",0.148922
"4952",0.0305042
"4953",0.300948
"4954",0.647986
"4955",0.518006
"4956",0.118644
"4957",0.262603
"4958",0.59933
"4959",0.132274
"4960",0.0679417
"4961",0.100563
"4962",0.336558
"4963",0.127331
"4964",0.0163241
"4965",0.222545
"4966",0.0437922
"4967",0.0485297
"4968",0.114748
"4969",1.79
"4970",0.372578
"4971",0.277652
"4972",0.480212
"4973",0.394414
"4974",2.35869
"4975",0.0544988
"4976",0.337748
"4977",0.534463
"4978",1.11083
"4979",0.649142
"4980",0.14807
"4981",0.183605
"4982",0.0102745
"4983",0.023842
"4984",0.699571
"4985",0.426507
"4986",0.00716538
"4987",0.344393
"4988",0.449112
"4989",0.168852
"4990",0.025338
"4991",0.143976
"4992",0.0431307
"4993",0.056987
"4994",0.076272
"4995",1.28996
"4996",1.07484
"4997",0.188135
"4998",0.392901
"4999",0.221339
"5000",0.852951
"5001",0.143227
"5002",0.161574
"5003",0.125876
"5004",0.81714
"5005",0.678303
"5006",0.152193
"5007",0.342887
"5008",0.396111
"5009",0.370888
"5010",0.183666
"5011",0.0121367
"5012",0.932255
"5013",0.716962
"5014",0.418445
"5015",0.271792
"5016",0.392011
"5017",0.035629
"5018",0.280329
"5019",0.422814
"5020",0.284375
"5021",0.434879
"5022",0.340095
"5023",0.533594
"5024",0.37249
"5025",0.0178737
"5026",0.873861
"5027",0.953473
"5028",0.472594
"5029",2.09083
"5030",1.92978
"5031",0.263721
"5032",1.65142
"5033",0.237245
"5034",0.0735687
"5035",0.00855459
"5036",0.0322363
"5037",1.46191
"5038",0.0565722
"5039",2.64361
"5040",0.500179
"5041",0.0965947
"5042",0.334821
"5043",0.299439
"5044",0.0551736
"5045",0.619017
"5046",1.0361
"5047",0.00620753
"5048",0.0225082
"5049",0.195342
"5050",0.0656588
"5051",0.128654
"5052",0.0659898
"5053",0.560715
"5054",0.0400468
"5055",0.220868
"5056",0.0729158
"5057",0.0493522
"5058",0.667845
"5059",0.659602
"5060",0.423575
"5061",0.516397
"5062",0.494074
"5063",0.243025
"5064",0.0671147
"5065",1.01662
"5066",1.60734
"5067",0.148654
"5068",0.296704
"5069",0.363253
"5070",0.267317
"5071",0.468411
"5072",0.385892
"5073",1.38606
"5074",0.0287997
"5075",0.653566
"5076",0.178878
"5077",0.0360178
"5078",0.358371
"5079",0.083338
"5080",0.187148
"5081",0.157513
"5082",0.863202
"5083",0.0577003
"5084",1.01076
"5085",0.0692121
"5086",1.0334
"5087",0.547685
"5088",0.0634641
"5089",0.0370832
"5090",0.846241
"5091",0.192905
"5092",0.471797
"5093",0.210513
"5094",0.637242
"5095",0.024361
"5096",0.461928
"5097",0.0602074
"5098",0.0773472
"5099",0.0886468
"5100",0.328061
"5101",0.142506
"5102",0.170925
"5103",0.570011
"5104",0.170753
"5105",0.997966
"5106",0.213395
"5107",0.0907881
"5108",1.05584
"5109",0.207112
"5110",0.0993372
"5111",0.840852
"5112",0.608219
"5113",0.194447
"5114",0.326507
"5115",0.528888
"5116",1.29679
"5117",0.588541
"5118",0.179693
"5119",0.174694
"5120",0.006981
"5121",0.146455
"5122",2.3188
"5123",0.0914394
"5124",0.00930423
"5125",0.132768
"5126",0.27609
"5127",0.72136
"5128",0.410997
"5129",1.25012
"5130",0.731943
"5131",0.865448
"5132",0.697765
"5133",0.523875
"5134",0.658609
"5135",0.00175486
"5136",0.0289134
"5137",0.21578
"5138",0.619142
"5139",0.219537
"5140",0.0903212
"5141",0.693519
"5142",0.334567
"5143",0.024862
"5144",0.266531
"5145",0.479758
"5146",0.0263578
"5147",0.322685
"5148",0.235211
"5149",2.42277
"5150",0.0252696
"5151",0.0337716
"5152",0.392736
"5153",0.868121
"5154",0.198191
"5155",0.443129
"5156",0.134136
"5157",0.708358
"5158",1.5223
"5159",0.14244
"5160",0.353288
"5161",0.0661056
"5162",0.0422898
"5163",0.126441
"5164",0.811632
"5165",1.37884
"5166",0.195649
"5167",0.947421
"5168",0.0911003
"5169",0.501797
"5170",0.227656
"5171",0.664039
"5172",0.0779179
"5173",0.357928
"5174",0.546928
"5175",0.383938
"5176",0.52013
"5177",0.0625245
"5178",0.224402
"5179",0.502833
"5180",1.69638
"5181",0.486354
"5182",0.0662146
"5183",0.16169
"5184",0.19314
"5185",0.154186
"5186",0.0971341
"5187",0.0802332
"5188",0.038825
"5189",0.0849395
"5190",1.1438
"5191",0.045819
"5192",0.201015
"5193",1.17464
"5194",0.775926
"5195",0.225293
"5196",0.138053
"5197",0.535927
"5198",1.34916
"5199",0.0127356
"5200",0.0314346
"5201",0.26493
"5202",0.531908
"5203",0.0150811
"5204",0.0773881
"5205",0.996274
"5206",0.269188
"5207",0.166709
"5208",0.0364411
"5209",0.785836
"5210",0.123905
"5211",0.15502
"5212",0.0341826
"5213",0.217593
"5214",0.0855962
"5215",0.0293776
"5216",0.346046
"5217",0.274934
"5218",0.00634951
"5219",0.287516
"5220",0.0732021
"5221",0.0766652
"5222",0.353257
"5223",0.573617
"5224",0.491837
"5225",0.194748
"5226",0.030203
"5227",0.110776
"5228",0.177763
"5229",0.295277
"5230",0.349684
"5231",0.0669061
"5232",0.125782
"5233",0.267887
"5234",0.36839
"5235",2.04755
"5236",1.00207
"5237",0.328149
"5238",0.149792
"5239",0.119769
"5240",0.953497
"5241",0.866411
"5242",0.291391
"5243",0.0406833
"5244",0.186566
"5245",0.714101
"5246",0.0468558
"5247",0.173652
"5248",0.0225319
"5249",0.0123993
"5250",0.40548
"5251",0.246864
"5252",0.0460033
"5253",0.285895
"5254",0.341691
"5255",0.223172
"5256",0.949778
"5257",0.058835
"5258",0.120464
"5259",0.380289
"5260",0.587151
"5261",0.0765313
"5262",0.14237
"5263",0.471429
"5264",0.0546986
"5265",0.0481166
"5266",0.0249292
"5267",0.0155401
"5268",0.851879
"5269",0.304655
"5270",0.389167
"5271",0.653047
"5272",0.0267215
"5273",1.58716
"5274",0.523935
"5275",1.73125
"5276",1.15696
"5277",0.0137463
"5278",1.03696
"5279",0.335539
"5280",0.533071
"5281",0.376305
"5282",0.12304
"5283",0.37344
"5284",0.217012
"5285",0.556463
"5286",0.629319
"5287",0.114425
"5288",0.678816
"5289",0.128674
"5290",0.430628
"5291",0.592471
"5292",0.231872
"5293",0.594799
"5294",1.00889
"5295",0.0448849
"5296",0.666443
"5297",0.311917
"5298",0.22868
"5299",0.461259
"5300",0.144225
"5301",0.0351916
"5302",0.028562
"5303",0.04635
"5304",0.257405
"5305",0.0309316
"5306",0.982469
"5307",0.0822789
"5308",0.113931
"5309",0.997882
"5310",0.278695
"5311",0.0660956
"5312",0.0388281
"5313",0.428487
"5314",0.331028
"5315",0.294581
"5316",0.441551
"5317",0.620341
"5318",0.0436968
"5319",0.0556585
"5320",0.146392
"5321",0.0882367
"5322",0.200009
"5323",0.856474
"5324",0.244136
"5325",1.25426
"5326",0.0298587
"5327",0.639042
"5328",0.0534591
"5329",0.272221
"5330",0.376052
"5331",0.152005
"5332",0.233444
"5333",1.48984
"5334",1.25372
"5335",0.0562421
"5336",0.677293
"5337",0.299865
"5338",1.02155
"5339",0.210905
"5340",0.0379357
"5341",0.365147
"5342",0.403597
"5343",0.11516
"5344",0.129021
"5345",0.17477
"5346",0.0319909
"5347",0.39271
"5348",0.340504
"5349",0.601039
"5350",1.27415
"5351",0.708087
"5352",0.155098
"5353",0.620446
"5354",0.574214
"5355",0.0603032
"5356",0.139012
"5357",0.147974
"5358",0.2695
"5359",0.583192
"5360",0.225375
"5361",0.0901694
"5362",0.325127
"5363",0.113356
"5364",0.585767
"5365",0.065147
"5366",0.0615676
"5367",0.942663
"5368",0.0577161
"5369",0.311328
"5370",0.361179
"5371",0.143541
"5372",0.14912
"5373",0.00594665
"5374",0.297402
"5375",0.25023
"5376",0.365008
"5377",0.318232
"5378",0.347148
"5379",0.940514
"5380",0.0148954
"5381",0.171402
"5382",0.397732
"5383",0.840856
"5384",0.150326
"5385",1.99756
"5386",0.602584
"5387",0.0819155
"5388",0.204569
"5389",0.0869547
"5390",0.138612
"5391",0.356217
"5392",0.442662
"5393",0.720468
"5394",0.230119
"5395",0.532091
"5396",0.134008
"5397",0.365876
"5398",0.383506
"5399",0.367079
"5400",0.43962
"5401",0.555188
"5402",0.471902
"5403",0.194235
"5404",1.63764
"5405",0.521444
"5406",0.140798
"5407",0.0804693
"5408",0.396731
"5409",0.0202605
"5410",0.164922
"5411",0.197475
"5412",0.533348
"5413",0.015326
"5414",0.149781
"5415",0.153552
"5416",0.197366
"5417",0.869034
"5418",0.530134
"5419",1.13113
"5420",0.0290736
"5421",0.00482513
"5422",0.025115
"5423",0.122935
"5424",0.58449
"5425",0.333145
"5426",0.538352
"5427",0.332777
"5428",0.00671011
"5429",0.103541
"5430",0.0275269
"5431",0.0060157
"5432",0.123142
"5433",0.530668
"5434",0.177265
"5435",0.049669
"5436",0.266977
"5437",0.221335
"5438",0.431631
"5439",0.870103
"5440",0.0429532
"5441",0.0501629
"5442",0.122098
"5443",0.0404789
"5444",0.62008
"5445",0.154187
"5446",0.89232
"5447",0.0915761
"5448",0.13885
"5449",0.0902287
"5450",1.65742
"5451",0.300265
"5452",0.0275596
"5453",2.20107
"5454",0.530801
"5455",0.641685
"5456",0.304421
"5457",1.26669
"5458",0.119738
"5459",0.341318
"5460",0.00499863
"5461",0.375931
"5462",0.0433934
"5463",0.276657
"5464",0.254033
"5465",1.05578
"5466",0.581988
"5467",0.0949974
"5468",0.0791227
"5469",0.200593
"5470",1.70233
"5471",0.817755
"5472",0.126095
"5473",0.311145
"5474",0.352927
"5475",0.0734102
"5476",0.166054
"5477",0.103365
"5478",0.894134
"5479",0.129129
"5480",0.152738
"5481",0.716483
"5482",0.105212
"5483",0.0674214
"5484",0.151293
"5485",1.01488
"5486",0.650237
"5487",0.392902
"5488",0.247128
"5489",0.402837
"5490",1.11673
"5491",0.250244
"5492",0.183062
"5493",0.522084
"5494",0.292212
"5495",0.31791
"5496",0.396552
"5497",0.706348
"5498",0.0331982
"5499",0.335615
"5500",1.81429
"5501",0.901973
"5502",0.561455
"5503",0.446637
"5504",0.0240524
"5505",0.114032
"5506",0.344903
"5507",0.13934
"5508",0.108926
"5509",0.568306
"5510",0.318473
"5511",0.0435942
"5512",0.150574
"5513",0.284684
"5514",0.521873
"5515",1.45472
"5516",0.593371
"5517",0.612763
"5518",0.0510444
"5519",0.127095
"5520",0.454786
"5521",0.087077
"5522",0.708282
"5523",0.0993834
"5524",0.34505
"5525",1.00121
"5526",0.428402
"5527",0.0431262
"5528",0.42248
"5529",0.281037
"5530",0.144676
"5531",0.159011
"5532",0.13466
"5533",0.243863
"5534",0.310481
"5535",0.365842
"5536",0.977582
"5537",0.141133
"5538",0.094089
"5539",0.0811216
"5540",0.541593
"5541",1.13895
"5542",0.362866
"5543",0.235982
"5544",1.76867
"5545",0.022783
"5546",0.521148
"5547",0.046205
"5548",0.507681
"5549",0.180809
"5550",0.555373
"5551",0.165257
"5552",0.086786
"5553",0.137015
"5554",0.480862
"5555",0.26094
"5556",0.661736
"5557",0.695818
"5558",0.137056
"5559",0.500994
"5560",0.158919
"5561",0.10273
"5562",0.424474
"5563",0.100597
"5564",0.040417
"5565",0.0781832
"5566",1.12598
"5567",0.0601934
"5568",0.0430714
"5569",1.15667
"5570",0.067172
"5571",0.327628
"5572",0.605228
"5573",0.0334297
"5574",0.093075
"5575",0.65825
"5576",0.0947614
"5577",0.0336326
"5578",0.231021
"5579",0.257887
"5580",0.227253
"5581",0.220311
"5582",0.169016
"5583",2.05302
"5584",0.0159937
"5585",0.0293053
"5586",1.20857
"5587",0.0869378
"5588",0.161637
"5589",0.203256
"5590",0.377869
"5591",0.129009
"5592",0.0889795
"5593",0.230737
"5594",0.45151
"5595",0.128137
"5596",1.03688
"5597",0.659306
"5598",1.4644
"5599",0.124357
"5600",0.117755
"5601",1.06126
"5602",0.0735963
"5603",0.768032
"5604",0.0704623
"5605",0.267528
"5606",0.191133
"5607",0.0792328
"5608",0.843733
"5609",0.187527
"5610",0.616188
"5611",0.178204
"5612",0.607834
"5613",0.146088
"5614",0.133299
"5615",0.79051
"5616",1.19043
"5617",0.372394
"5618",0.799623
"5619",0.255107
"5620",0.0741648
"5621",0.0455476
"5622",0.719571
"5623",0.495971
"5624",0.698732
"5625",0.166115
"5626",0.265744
"5627",0.381902
"5628",0.00953392
"5629",0.0606315
"5630",0.219145
"5631",0.0509328
"5632",0.156447
"5633",0.0887273
"5634",0.793305
"5635",0.288408
"5636",0.118892
"5637",0.648319
"5638",1.16317
"5639",0.0835632
"5640",0.148492
"5641",0.0503607
"5642",1.44439
"5643",0.0316809
"5644",0.454783
"5645",0.39647
"5646",0.867864
"5647",0.799473
"5648",2.01909
"5649",1.31518
"5650",0.266657
"5651",0.109253
"5652",0.117714
"5653",0.377174
"5654",0.35164
"5655",0.142846
"5656",0.143425
"5657",0.0797996
"5658",0.509821
"5659",0.90716
"5660",0.371641
"5661",0.767541
"5662",0.251105
"5663",0.09856
"5664",0.299533
"5665",0.161215
"5666",0.792878
"5667",0.409339
"5668",0.311037
"5669",0.0242788
"5670",0.0250036
"5671",0.10654
"5672",1.80204
"5673",0.22304
"5674",0.707865
"5675",0.114519
"5676",0.442123
"5677",0.574492
"5678",0.31503
"5679",0.348632
"5680",0.429212
"5681",0.742321
"5682",0.015906
"5683",0.188334
"5684",0.145718
"5685",0.0279745
"5686",0.0488164
"5687",0.0522503
"5688",0.168768
"5689",0.921311
"5690",0.0285226
"5691",0.569677
"5692",0.138327
"5693",1.24744
"5694",0.150406
"5695",0.246215
"5696",0.203926
"5697",0.699492
"5698",0.129783
"5699",0.626465
"5700",0.100327
"5701",0.869761
"5702",0.060772
"5703",0.198265
"5704",0.237913
"5705",0.0600384
"5706",0.0771999
"5707",0.100977
"5708",0.287973
"5709",0.0401468
"5710",0.261162
"5711",0.866464
"5712",1.2661
"5713",0.152872
"5714",1.13821
"5715",0.00967239
"5716",0.226527
"5717",0.522495
"5718",0.293633
"5719",0.424327
"5720",0.0582751
"5721",0.391029
"5722",0.12293
"5723",1.26822
"5724",0.142205
"5725",0.69297
"5726",0.260112
"5727",0.810464
"5728",2.7746
"5729",0.120287
"5730",0.164124
"5731",0.0906128
"5732",0.567213
"5733",0.971855
"5734",0.279204
"5735",0.0597318
"5736",0.703392
"5737",0.300043
"5738",0.115731
"5739",0.712958
"5740",1.57922
"5741",0.41381
"5742",0.225338
"5743",0.30186
"5744",0.496074
"5745",0.266037
"5746",0.0890436
"5747",1.23388
"5748",0.544893
"5749",0.12072
"5750",0.0857207
"5751",0.356698
"5752",0.359368
"5753",0.19947
"5754",0.0972993
"5755",0.646276
"5756",0.596236
"5757",0.218732
"5758",0.133666
"5759",0.363706
"5760",0.139771
"5761",0.760811
"5762",0.404352
"5763",0.325142
"5764",0.436708
"5765",0.0543875
"5766",0.138333
"5767",1.37752
"5768",1.27167
"5769",0.1335
"5770",0.0257802
"5771",0.324376
"5772",0.0449956
"5773",0.310591
"5774",1.19714
"5775",0.0440614
"5776",0.713586
"5777",0.142935
"5778",0.0524463
"5779",0.0888944
"5780",1.11563
"5781",1.04165
"5782",0.349377
"5783",0.316872
"5784",0.520071
"5785",0.131411
"5786",0.186126
"5787",0.115234
"5788",0.198946
"5789",0.849701
"5790",1.79021
"5791",0.137707
"5792",0.221324
"5793",0.0288134
"5794",0.883768
"5795",0.471435
"5796",0.0191215
"5797",0.275716
"5798",0.63182
"5799",0.247845
"5800",0.609526
"5801",0.0266542
"5802",0.0620081
"5803",0.368409
"5804",0.795057
"5805",0.186826
"5806",0.2941
"5807",0.0419686
"5808",0.594824
"5809",0.0209631
"5810",0.314204
"5811",0.992763
"5812",0.246317
"5813",0.774012
"5814",2.54019
"5815",0.498328
"5816",0.0450332
"5817",0.994327
"5818",0.89569
"5819",0.210382
"5820",0.599314
"5821",0.263225
"5822",0.0837286
"5823",0.38174
"5824",1.44776
"5825",0.0745328
"5826",0.37598
"5827",0.310967
"5828",0.0218442
"5829",0.332689
"5830",0.0368632
"5831",0.140437
"5832",0.0149117
"5833",0.145656
"5834",0.562826
"5835",0.273216
"5836",0.0472781
"5837",0.60693
"5838",0.0126739
"5839",0.809322
"5840",0.0815344
"5841",0.132702
"5842",1.39845
"5843",0.19154
"5844",0.0236327
"5845",0.575819
"5846",0.476425
"5847",0.227451
"5848",0.415767
"5849",0.415575
"5850",0.0569788
"5851",0.134063
"5852",1.22559
"5853",0.0378217
"5854",0.51033
"5855",0.158194
"5856",0.480493
"5857",0.942987
"5858",0.180097
"5859",1.01752
"5860",0.192325
"5861",0.0288128
"5862",0.249808
"5863",0.344139
"5864",0.0460924
"5865",0.2412
"5866",0.561159
"5867",0.407085
"5868",0.0569129
"5869",0.397519
"5870",2.18022
"5871",0.303108
"5872",0.0684519
"5873",0.276689
"5874",0.237701
"5875",0.140574
"5876",0.256542
"5877",0.685935
"5878",0.686539
"5879",0.33518
"5880",0.839677
"5881",0.118991
"5882",0.008792
"5883",0.0595913
"5884",0.54619
"5885",0.644892
"5886",0.0854791
"5887",0.0470293
"5888",0.421032
"5889",1.2611
"5890",0.140019
"5891",0.199414
"5892",0.178674
"5893",0.283259
"5894",1.16885
"5895",1.04604
"5896",0.120853
"5897",0.345724
"5898",0.403249
"5899",0.610349
"5900",0.278947
"5901",0.887488
"5902",0.107625
"5903",0.108139
"5904",0.171017
"5905",0.0579048
"5906",0.605787
"5907",0.136536
"5908",0.00513157
"5909",0.546924
"5910",0.578989
"5911",0.0225308
"5912",0.231446
"5913",0.00683215
"5914",0.882541
"5915",0.401441
"5916",0.110442
"5917",0.134783
"5918",0.267735
"5919",0.33772
"5920",0.0696096
"5921",0.785567
"5922",0.0101371
"5923",1.2836
"5924",0.12618
"5925",0.0864806
"5926",0.160697
"5927",0.723729
"5928",0.0732648
"5929",1.17046
"5930",0.400461
"5931",0.396362
"5932",0.43222
"5933",0.46676
"5934",0.154911
"5935",0.309491
"5936",0.343453
"5937",1.27093
"5938",0.113494
"5939",0.137849
"5940",0.413096
"5941",0.0354754
"5942",0.449779
"5943",1.50287
"5944",0.392715
"5945",1.11012
"5946",0.670599
"5947",0.236427
"5948",0.0532009
"5949",0.104511
"5950",0.0312474
"5951",0.306399
"5952",0.314595
"5953",0.25642
"5954",0.149117
"5955",0.0408467
"5956",0.367157
"5957",0.221013
"5958",0.0346348
"5959",0.0810519
"5960",0.197823
"5961",0.736264
"5962",0.549635
"5963",0.126245
"5964",0.0734559
"5965",0.596779
"5966",0.188142
"5967",0.196052
"5968",0.0234129
"5969",0.0192352
"5970",0.246622
"5971",0.0583791
"5972",0.431361
"5973",0.133343
"5974",0.0382978
"5975",0.00822472
"5976",1.93131
"5977",0.509017
"5978",0.502488
"5979",0.00222368
"5980",0.671208
"5981",0.0278628
"5982",0.0618146
"5983",0.510075
"5984",0.192874
"5985",0.0196386
"5986",0.466231
"5987",0.0804881
"5988",0.532602
"5989",2.14041
"5990",0.484658
"5991",0.391984
"5992",0.839149
"5993",1.25025
"5994",0.444267
"5995",0.190501
"5996",0.525035
"5997",1.63772
"5998",0.30581
"5999",0.0491853
"6000",0.129512
"6001",0.216426
"6002",0.0529058
"6003",0.0506127
"6004",0.209472
"6005",0.51074
"6006",0.408438
"6007",0.0948266
"6008",0.375248
"6009",0.782444
"6010",0.316229
"6011",0.321886
"6012",0.066975
"6013",0.468756
"6014",0.0394878
"6015",0.525116
"6016",0.571569
"6017",0.474956
"6018",0.148751
"6019",0.0523188
"6020",0.588021
"6021",0.160222
"6022",0.14255
"6023",0.261775
"6024",0.0990264
"6025",0.305153
"6026",0.0791495
"6027",0.0471038
"6028",0.719172
"6029",0.644628
"6030",0.345885
"6031",0.407387
"6032",0.389032
"6033",0.365072
"6034",0.186713
"6035",0.181631
"6036",0.498256
"6037",0.119117
"6038",0.307103
"6039",0.449805
"6040",0.00506563
"6041",1.64161
"6042",0.0546502
"6043",0.0167069
"6044",0.466828
"6045",0.290582
"6046",0.0473008
"6047",0.867754
"6048",0.0980395
"6049",0.0342706
"6050",0.24692
"6051",0.417172
"6052",0.373544
"6053",1.21865
"6054",0.191484
"6055",0.226104
"6056",0.0959852
"6057",0.122245
"6058",0.231658
"6059",0.103994
"6060",0.489349
"6061",0.468858
"6062",0.0700173
"6063",0.475899
"6064",0.782244
"6065",0.126031
"6066",0.238049
"6067",0.193627
"6068",0.0332333
"6069",0.850435
"6070",0.686792
"6071",0.0393135
"6072",0.330964
"6073",0.340398
"6074",0.248564
"6075",0.967571
"6076",0.565403
"6077",0.422075
"6078",0.716698
"6079",0.226337
"6080",0.511579
"6081",1.03789
"6082",0.494841
"6083",0.199558
"6084",0.40845
"6085",0.0776237
"6086",0.243887
"6087",0.0324317
"6088",1.29802
"6089",1.09434
"6090",0.02151
"6091",0.161037
"6092",0.345938
"6093",0.595261
"6094",0.00804239
"6095",0.174974
"6096",0.706696
"6097",1.00318
"6098",0.694258
"6099",0.524178
"6100",0.0754902
"6101",0.912052
"6102",0.339229
"6103",0.516845
"6104",1.68204
"6105",0.372082
"6106",0.209174
"6107",0.355592
"6108",0.262921
"6109",0.919382
"6110",1.23455
"6111",0.0985019
"6112",0.0373317
"6113",0.398134
"6114",0.0120945
"6115",0.0212811
"6116",0.902188
"6117",0.0717679
"6118",0.285739
"6119",0.0635812
"6120",0.0142465
"6121",0.753168
"6122",0.328436
"6123",0.0791834
"6124",0.550163
"6125",2.10843
"6126",0.023886
"6127",0.0448035
"6128",0.608431
"6129",0.519449
"6130",0.116966
"6131",1.21765
"6132",0.522679
"6133",0.221122
"6134",0.605306
"6135",0.285066
"6136",0.320029
"6137",0.478406
"6138",0.106419
"6139",0.0162881
"6140",0.117897
"6141",0.239047
"6142",0.0402138
"6143",0.0964763
"6144",0.20854
"6145",0.617479
"6146",0.123813
"6147",0.403717
"6148",0.638546
"6149",0.950223
"6150",1.00668
"6151",0.405628
"6152",0.334362
"6153",0.256524
"6154",0.750134
"6155",0.369409
"6156",0.300347
"6157",0.341242
"6158",0.175927
"6159",0.194557
"6160",0.145795
"6161",0.838834
"6162",0.323852
"6163",0.206334
"6164",0.0186793
"6165",0.2491
"6166",0.883024
"6167",0.408964
"6168",0.496631
"6169",0.495271
"6170",0.0813426
"6171",0.332357
"6172",0.0934852
"6173",0.337906
"6174",0.320613
"6175",0.00368763
"6176",1.05258
"6177",0.29746
"6178",0.0941955
"6179",0.392418
"6180",0.160003
"6181",0.522946
"6182",0.631961
"6183",0.0686867
"6184",1.35792
"6185",0.169985
"6186",0.196405
"6187",0.715555
"6188",0.628548
"6189",0.459709
"6190",0.300162
"6191",0.339496
"6192",1.2756
"6193",0.725995
"6194",0.101157
"6195",0.379094
"6196",0.157107
