time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector);timetoserial(responseTimeStats:vector))
7881,0.0953366
7882,0.10887
7883,0.104097
7884,0.10598
7885,0.114447
7886,0.129955
7887,0.136365
7888,0.126283
7889,0.11906
7890,0.0971068
7891,0.112917
7892,0.106172
7893,0.117113
7894,0.111352
7895,0.113833
7896,0.116174
7897,0.111423
7898,0.0985289
7899,0.083603
7900,0.0876502
7901,0.071723
7902,0.0702338
7903,0.074587
7904,0.0842814
7905,0.086397
7906,0.0635673
7907,0.0565939
7908,0.0507183
7909,0.0614602
7910,0.0557855
7911,0.0738474
7912,0.0771253
7913,0.0765218
7914,0.0650237
7915,0.0979594
7916,0.0780381
7917,0.0746946
7918,0.0742979
7919,0.0827035
7920,0.0760172
7921,0.0939563
7922,0.0936228
7923,0.08439
7924,0.130025
7925,0.116978
7926,0.113664
7927,0.109463
7928,0.112901
7929,0.104838
7930,0.0988569
7931,0.108768
7932,0.0985659
7933,0.0944918
7934,0.0978714
7935,0.120682
7936,0.123061
7937,0.137689
7938,0.133228
7939,0.12877
7940,0.146715
7941,0.146862
7942,0.137966
7943,0.135151
7944,0.135526
7945,0.133671
7946,0.13353
7947,0.134059
7948,0.146861
7949,0.139613
7950,0.152856
7951,0.177517
7952,0.161084
7953,0.162667
7954,0.155495
7955,0.152189
7956,0.173386
7957,0.159888
7958,0.182805
7959,0.179931
7960,0.179036
7961,0.171207
7962,0.167038
7963,0.152214
7964,0.142822
7965,0.148937
7966,0.154507
7967,0.151609
7968,0.137391
7969,0.136688
7970,0.127056
7971,0.133659
7972,0.150089
7973,0.157334
7974,0.15761
7975,0.118317
7976,0.128494
7977,0.116954
7978,0.109016
7979,0.122728
7980,0.0959964
7981,0.119087
7982,0.100375
7983,0.0896862
7984,0.116484
7985,0.101474
7986,0.0813497
7987,0.082754
7988,0.0949921
7989,0.0828385
7990,0.0752491
7991,0.0743886
7992,0.086102
7993,0.106114
7994,0.125706
7995,0.120348
7996,0.112324
7997,0.124738
7998,0.125172
7999,0.122788
8000,0.114919
8001,0.100299
8002,0.121301
8003,0.100185
8004,0.0925903
8005,0.0965126
8006,0.0985761
8007,0.101967
8008,0.109178
8009,0.116806
8010,0.10779
8011,0.121084
8012,0.100949
8013,0.0907603
8014,0.0969615
8015,0.0988561
8016,0.123055
8017,0.127745
8018,0.130915
8019,0.138096
8020,0.108291
8021,0.120475
8022,0.110524
8023,0.116126
8024,0.10206
8025,0.0984366
8026,0.110442
8027,0.114946
8028,0.102405
8029,0.0991466
8030,0.115067
8031,0.116438
8032,0.13067
8033,0.117815
8034,0.111118
8035,0.145664
8036,0.142212
8037,0.114297
8038,0.102085
8039,0.0819191
8040,0.0771205
8041,0.0968605
8042,0.0870519
8043,0.0950272
8044,0.0884316
8045,0.0976002
8046,0.110655
8047,0.098001
8048,0.0942214
8049,0.0993821
8050,0.107328
8051,0.108034
8052,0.117906
8053,0.128429
8054,0.121166
8055,0.135122
8056,0.136892
8057,0.145847
8058,0.156057
8059,0.170307
8060,0.173845
8061,0.173294
8062,0.166014
8063,0.144194
8064,0.130133
8065,0.153512
8066,0.140818
8067,0.127702
8068,0.105947
8069,0.120272
8070,0.106967
8071,0.108522
8072,0.0997534
8073,0.0881192
8074,0.0964776
8075,0.0933663
8076,0.115816
8077,0.114337
8078,0.0998159
8079,0.0874939
8080,0.100294
8081,0.102623
8082,0.119779
8083,0.122435
8084,0.114182
8085,0.127973
8086,0.139241
8087,0.131188
8088,0.131766
8089,0.121024
8090,0.117209
8091,0.119298
8092,0.118751
8093,0.104958
8094,0.108849
8095,0.112195
8096,0.11758
8097,0.107512
8098,0.1186
8099,0.136614
8100,0.139048
8101,0.119993
8102,0.110074
8103,0.115111
8104,0.11228
8105,0.10535
8106,0.0874511
8107,0.0998572
8108,0.118819
8109,0.117571
8110,0.124797
8111,0.124646
8112,0.095095
8113,0.109652
8114,0.100186
8115,0.100077
8116,0.0948565
8117,0.106334
8118,0.104825
8119,0.0892604
8120,0.0944992
8121,0.0899556
8122,0.0818889
8123,0.0899647
8124,0.0879489
8125,0.0917908
8126,0.0971518
8127,0.102695
8128,0.0918707
8129,0.10055
8130,0.12037
8131,0.0930702
8132,0.0724953
8133,0.0867829
8134,0.082646
8135,0.0756866
8136,0.0705286
8137,0.0963601
8138,0.0837451
8139,0.0758486
8140,0.0814304
8141,0.0844149
8142,0.068652
8143,0.0679919
8144,0.0673926
8145,0.0746553
8146,0.0852052
8147,0.0987884
8148,0.0776756
8149,0.0913745
8150,0.0766376
8151,0.0761833
8152,0.0934114
8153,0.0870278
8154,0.0640276
8155,0.0677766
8156,0.0636397
8157,0.072914
8158,0.0723636
8159,0.101746
8160,0.110022
8161,0.101214
8162,0.0895575
8163,0.134392
8164,0.159679
8165,0.16304
8166,0.154628
8167,0.145958
8168,0.137198
8169,0.158894
8170,0.146309
8171,0.161515
8172,0.153812
8173,0.154495
8174,0.156939
8175,0.149328
8176,0.145464
8177,0.153666
8178,0.144912
8179,0.136156
8180,0.140142
8181,0.148454
8182,0.146164
8183,0.133184
8184,0.135636
8185,0.135097
8186,0.130232
8187,0.146441
8188,0.140753
8189,0.125205
8190,0.143925
8191,0.16842
8192,0.156165
8193,0.146498
8194,0.138934
8195,0.143719
8196,0.15205
8197,0.140488
8198,0.131078
8199,0.139736
8200,0.148413
8201,0.126133
8202,0.112156
8203,0.131817
8204,0.132948
8205,0.149317
8206,0.141448
8207,0.151703
8208,0.15986
8209,0.151037
8210,0.15904
8211,0.173235
8212,0.169348
8213,0.171745
8214,0.172145
8215,0.177591
8216,0.165931
8217,0.175089
8218,0.162018
8219,0.162176
8220,0.156465
8221,0.174975
8222,0.176504
8223,0.171066
8224,0.165055
8225,0.145201
8226,0.112569
8227,0.128803
8228,0.115363
8229,0.124202
8230,0.119478
8231,0.111014
8232,0.0889091
8233,0.0836543
8234,0.102918
8235,0.103369
8236,0.0962976
8237,0.0999485
8238,0.112197
8239,0.0948657
8240,0.10047
8241,0.0880859
8242,0.0630813
8243,0.0712478
8244,0.0583365
8245,0.0609556
8246,0.103123
8247,0.113216
8248,0.111531
8249,0.0908001
8250,0.109466
8251,0.111244
8252,0.117613
8253,0.116706
8254,0.117655
8255,0.10975
8256,0.13462
8257,0.129935
8258,0.120552
8259,0.11577
8260,0.130852
8261,0.126413
8262,0.139136
8263,0.142734
8264,0.133034
8265,0.133124
8266,0.125183
8267,0.10703
8268,0.115794
8269,0.105649
8270,0.0964488
8271,0.113956
8272,0.112115
8273,0.111615
8274,0.115827
8275,0.1079
8276,0.0952601
8277,0.0930141
8278,0.106338
8279,0.143717
8280,0.133029
8281,0.126065
8282,0.123133
8283,0.137939
8284,0.132604
8285,0.123227
8286,0.107512
8287,0.116659
8288,0.103018
8289,0.0923987
8290,0.095154
8291,0.076887
8292,0.0766104
8293,0.0885424
8294,0.0857631
8295,0.0762755
8296,0.0833465
8297,0.085045
8298,0.088988
8299,0.0838952
8300,0.067022
8301,0.0879043
8302,0.101519
8303,0.0938871
8304,0.0695183
8305,0.0657982
8306,0.0604837
8307,0.0559537
8308,0.0486186
8309,0.0629544
8310,0.0406922
8311,0.0422366
8312,0.0679545
8313,0.076923
8314,0.0920312
8315,0.0820844
8316,0.068864
8317,0.0789913
8318,0.0710444
8319,0.0831899
8320,0.0876473
8321,0.0723973
8322,0.0950994
8323,0.078799
8324,0.0838247
8325,0.0669759
8326,0.0636038
8327,0.0776509
8328,0.0744425
8329,0.0730488
8330,0.0749487
8331,0.0810164
8332,0.0788221
8333,0.0876697
8334,0.0745129
8335,0.0816718
8336,0.0850198
8337,0.0783383
8338,0.0762259
8339,0.0662944
8340,0.0665721
8341,0.0584895
8342,0.0631258
8343,0.0574059
8344,0.0604969
8345,0.0448408
8346,0.0762089
8347,0.0965056
8348,0.0740581
8349,0.0797177
8350,0.108221
8351,0.093644
8352,0.0836894
8353,0.0678134
8354,0.0691054
8355,0.0770362
8356,0.0845667
8357,0.086648
8358,0.091902
8359,0.0920673
8360,0.0818067
8361,0.0715811
8362,0.0652401
8363,0.0564026
8364,0.0560723
8365,0.0517389
8366,0.0622045
8367,0.106144
8368,0.096152
8369,0.0754931
8370,0.0778701
8371,0.0670598
8372,0.0720611
8373,0.0836465
8374,0.084934
8375,0.095086
8376,0.0877938
8377,0.097011
8378,0.119286
8379,0.139022
8380,0.13696
8381,0.131266
8382,0.118395
8383,0.130276
8384,0.135356
8385,0.14008
8386,0.130014
8387,0.115616
8388,0.114428
8389,0.114581
8390,0.119839
8391,0.102592
8392,0.101446
8393,0.12556
8394,0.121823
8395,0.123099
8396,0.122866
8397,0.097983
8398,0.0963216
8399,0.105414
8400,0.109821
8401,0.0995764
8402,0.0970918
8403,0.0882188
8404,0.118026
8405,0.127893
8406,0.106462
8407,0.125639
8408,0.119854
8409,0.134095
8410,0.124818
8411,0.137455
8412,0.118411
8413,0.0905434
8414,0.0812024
8415,0.153494
8416,0.163449
8417,0.167234
8418,0.150878
8419,0.152672
8420,0.161257
8421,0.140716
8422,0.130847
8423,0.12119
8424,0.10984
8425,0.113459
8426,0.103336
8427,0.102741
8428,0.0946907
8429,0.123876
8430,0.132831
8431,0.134368
8432,0.131229
8433,0.156086
8434,0.152679
8435,0.136589
8436,0.128709
8437,0.118013
8438,0.110402
8439,0.104552
8440,0.0990712
8441,0.0965563
8442,0.112723
8443,0.0846353
8444,0.0689433
8445,0.0746336
8446,0.0762919
8447,0.116467
8448,0.121064
8449,0.109962
8450,0.0827672
8451,0.06687
8452,0.0734734
8453,0.0756815
8454,0.0605695
8455,0.0764759
8456,0.0717484
8457,0.0742632
8458,0.0751379
8459,0.0632199
8460,0.0460786
8461,0.0590152
8462,0.0491161
8463,0.0547385
8464,0.067332
8465,0.0633736
8466,0.0605858
8467,0.0852051
8468,0.0791004
8469,0.0737585
8470,0.0926749
8471,0.084343
8472,0.0974998
8473,0.0683521
8474,0.105463
8475,0.0942104
8476,0.109682
8477,0.106961
8478,0.104521
8479,0.0957316
8480,0.0816662
8481,0.100354
8482,0.0968007
8483,0.113023
8484,0.115822
8485,0.112413
8486,0.132236
8487,0.132947
8488,0.126793
8489,0.133473
8490,0.129086
8491,0.132858
8492,0.113008
8493,0.095663
8494,0.10331
8495,0.109813
8496,0.0980494
8497,0.0878408
8498,0.0773813
8499,0.0671686
8500,0.0935603
8501,0.0857701
8502,0.0866557
8503,0.0745207
8504,0.101347
8505,0.0988839
8506,0.0866176
8507,0.0894279
8508,0.0908674
8509,0.0961903
8510,0.088116
8511,0.10028
8512,0.0890486
8513,0.0846403
8514,0.0862111
8515,0.118117
8516,0.0995044
8517,0.087057
8518,0.0885976
8519,0.0955164
8520,0.112595
8521,0.111569
8522,0.107651
8523,0.109379
8524,0.101904
8525,0.0957662
8526,0.0888774
8527,0.089121
8528,0.129746
8529,0.111189
8530,0.122372
8531,0.120197
8532,0.119059
8533,0.107161
8534,0.117034
8535,0.101138
8536,0.106751
8537,0.10885
8538,0.114952
8539,0.134744
8540,0.14772
8541,0.124477
8542,0.112995
8543,0.106125
8544,0.106732
8545,0.0837581
8546,0.0941522
8547,0.090756
8548,0.105365
8549,0.129319
8550,0.114356
8551,0.131765
8552,0.133498
8553,0.116403
8554,0.122907
8555,0.104912
8556,0.118572
8557,0.119075
8558,0.12689
8559,0.119399
8560,0.107476
8561,0.105976
8562,0.153693
8563,0.133663
8564,0.136834
8565,0.138642
8566,0.132291
8567,0.136443
8568,0.134356
8569,0.160143
8570,0.163631
8571,0.175307
8572,0.191988
8573,0.201934
8574,0.169629
8575,0.165437
8576,0.170813
8577,0.170169
8578,0.154126
8579,0.139921
8580,0.145603
8581,0.161455
8582,0.148586
8583,0.154761
8584,0.13988
8585,0.147504
8586,0.144855
8587,0.193843
8588,0.19567
8589,0.189391
8590,0.167739
8591,0.170984
8592,0.145095
8593,0.140344
8594,0.14605
8595,0.144331
8596,0.147872
8597,0.159631
8598,0.160914
8599,0.141665
8600,0.139856
8601,0.150549
8602,0.155714
8603,0.127245
8604,0.12015
8605,0.11872
8606,0.1114
8607,0.129666
8608,0.127689
8609,0.117496
8610,0.109511
8611,0.119189
8612,0.0941315
8613,0.0926202
8614,0.0829721
8615,0.0805559
8616,0.0865398
8617,0.0731935
8618,0.0770205
8619,0.0943017
8620,0.0938672
8621,0.0865563
8622,0.0731526
8623,0.0728989
8624,0.0820795
8625,0.0799993
8626,0.0748313
8627,0.0897865
8628,0.0922923
8629,0.0890787
8630,0.0791757
8631,0.0908872
8632,0.090848
8633,0.0835162
8634,0.0909964
8635,0.0870794
8636,0.0892406
8637,0.0877003
8638,0.101784
8639,0.0965869
8640,0.115016
8641,0.0918519
8642,0.095136
8643,0.107572
8644,0.152273
8645,0.13432
8646,0.131221
8647,0.127288
8648,0.14265
8649,0.146693
8650,0.151062
8651,0.14274
8652,0.131623
8653,0.116408
8654,0.130461
8655,0.143476
8656,0.138775
8657,0.135741
8658,0.143304
8659,0.139943
8660,0.134285
8661,0.151402
8662,0.150397
8663,0.125645
8664,0.124091
8665,0.135822
8666,0.117711
8667,0.132116
8668,0.1243
8669,0.136256
8670,0.161326
8671,0.159354
8672,0.165218
8673,0.157976
8674,0.150922
8675,0.167242
8676,0.178582
8677,0.152034
8678,0.180026
8679,0.172291
8680,0.187094
8681,0.174984
8682,0.180228
8683,0.177691
8684,0.165575
8685,0.147904
8686,0.148671
8687,0.176722
8688,0.167621
8689,0.188081
8690,0.180426
8691,0.169109
8692,0.164232
8693,0.175517
8694,0.187425
8695,0.197335
8696,0.187641
8697,0.195022
8698,0.18183
8699,0.15664
8700,0.160537
8701,0.163427
8702,0.146525
8703,0.172915
8704,0.174457
8705,0.17149
8706,0.150229
8707,0.147579
8708,0.147357
8709,0.165083
8710,0.159793
8711,0.171729
8712,0.148625
8713,0.138198
8714,0.131925
8715,0.135255
8716,0.130485
8717,0.129878
8718,0.120387
8719,0.115337
8720,0.119011
8721,0.155371
8722,0.138929
8723,0.130789
8724,0.142044
8725,0.134871
8726,0.139771
8727,0.143066
8728,0.140496
8729,0.12764
8730,0.139006
8731,0.125111
8732,0.123618
8733,0.137686
8734,0.142595
8735,0.130493
8736,0.122479
8737,0.125267
8738,0.136967
8739,0.129792
8740,0.129092
8741,0.127487
8742,0.141631
8743,0.135521
8744,0.137721
8745,0.130202
8746,0.107855
8747,0.103321
8748,0.103685
8749,0.0917957
8750,0.0687951
8751,0.047777
8752,0.0598914
8753,0.114142
8754,0.115377
8755,0.0971975
8756,0.084929
8757,0.0944748
8758,0.0775857
8759,0.0805532
8760,0.0741728
8761,0.0679417
8762,0.0669494
8763,0.0785909
8764,0.0739156
8765,0.0678681
8766,0.0779485
8767,0.0790928
8768,0.113038
8769,0.102268
8770,0.106366
8771,0.108619
8772,0.0854814
8773,0.0834304
8774,0.069007
8775,0.0703254
8776,0.0794374
8777,0.061861
8778,0.116787
8779,0.115296
8780,0.0999488
8781,0.115363
8782,0.110879
8783,0.10128
8784,0.0928849
8785,0.120047
8786,0.102243
8787,0.105874
8788,0.136214
8789,0.137723
8790,0.135012
8791,0.138527
8792,0.136035
8793,0.128728
8794,0.172477
8795,0.152837
8796,0.139375
8797,0.134643
8798,0.113093
8799,0.110803
8800,0.12084
8801,0.126556
8802,0.125928
8803,0.141067
8804,0.170727
8805,0.160983
8806,0.146905
8807,0.140787
8808,0.146051
8809,0.158818
8810,0.1637
8811,0.167673
8812,0.165733
8813,0.181586
8814,0.181418
8815,0.178705
8816,0.165631
8817,0.178878
8818,0.166655
8819,0.155938
8820,0.154274
8821,0.152564
8822,0.16103
8823,0.143669
8824,0.154528
8825,0.195612
8826,0.184899
8827,0.167286
8828,0.172
8829,0.165265
8830,0.161693
8831,0.163964
8832,0.17177
8833,0.194622
8834,0.176509
8835,0.172245
8836,0.180585
8837,0.17955
8838,0.163802
8839,0.176165
8840,0.151742
8841,0.148671
8842,0.133352
8843,0.133292
8844,0.140619
8845,0.141126
8846,0.138146
8847,0.150421
8848,0.132206
8849,0.120831
8850,0.11483
8851,0.094362
8852,0.145822
8853,0.149992
8854,0.156604
8855,0.167677
8856,0.159335
8857,0.153711
8858,0.140586
8859,0.140558
8860,0.134879
8861,0.166182
8862,0.172606
8863,0.176961
8864,0.175905
8865,0.179139
8866,0.168415
8867,0.161326
8868,0.160756
8869,0.151106
8870,0.143756
8871,0.141079
8872,0.16334
8873,0.171927
8874,0.17463
8875,0.166508
8876,0.146581
8877,0.155988
8878,0.141179
8879,0.145808
8880,0.142968
8881,0.157912
8882,0.16707
8883,0.182811
8884,0.182675
8885,0.161458
8886,0.146589
8887,0.15217
8888,0.164614
8889,0.157316
8890,0.167663
8891,0.178562
8892,0.182128
8893,0.191663
8894,0.18448
8895,0.192121
8896,0.188413
8897,0.193737
8898,0.169588
8899,0.153138
8900,0.171164
8901,0.17924
8902,0.171431
8903,0.207561
8904,0.202706
8905,0.280776
8906,0.243769
8907,0.225895
8908,0.228092
8909,0.222293
8910,0.199945
8911,0.191085
8912,0.206151
8913,0.190314
8914,0.20315
8915,0.176286
8916,0.165895
8917,0.16647
8918,0.150843
8919,0.148504
8920,0.139575
8921,0.146171
8922,0.147782
8923,0.15569
8924,0.152948
8925,0.1545
8926,0.145688
8927,0.139177
8928,0.126049
8929,0.136806
8930,0.152911
8931,0.156898
8932,0.159226
8933,0.162596
8934,0.169205
8935,0.168662
8936,0.146588
8937,0.147278
8938,0.133371
8939,0.118178
8940,0.152368
8941,0.13043
8942,0.142615
8943,0.138206
8944,0.145087
8945,0.129493
8946,0.141126
8947,0.165753
8948,0.167784
8949,0.167207
8950,0.132219
8951,0.165342
8952,0.164448
8953,0.158718
8954,0.145154
8955,0.147146
8956,0.1372
8957,0.149436
8958,0.141229
8959,0.148269
8960,0.181762
8961,0.185029
8962,0.200727
8963,0.193058
8964,0.18165
8965,0.182065
8966,0.185152
8967,0.193916
8968,0.205171
8969,0.18773
8970,0.185016
8971,0.193097
8972,0.191802
8973,0.171957
8974,0.178114
8975,0.172339
8976,0.156734
8977,0.145886
8978,0.172906
8979,0.168173
8980,0.146045
8981,0.17778
8982,0.19512
8983,0.193381
8984,0.173857
8985,0.181818
8986,0.194872
8987,0.184861
8988,0.169545
8989,0.197783
8990,0.174221
8991,0.201085
8992,0.198002
8993,0.189551
8994,0.171616
8995,0.175212
8996,0.150828
8997,0.143181
8998,0.126514
8999,0.114189
9000,0.125911
9001,0.128749
9002,0.133516
9003,0.137895
9004,0.129236
9005,0.139867
9006,0.14836
9007,0.154045
9008,0.144076
9009,0.117519
9010,0.11274
9011,0.140703
9012,0.140794
9013,0.145552
9014,0.149071
9015,0.153192
9016,0.19631
9017,0.184796
9018,0.210072
9019,0.176585
9020,0.185816
9021,0.199419
9022,0.183877
9023,0.182123
9024,0.180368
9025,0.221352
9026,0.216399
9027,0.19907
9028,0.178471
9029,0.183035
9030,0.201306
9031,0.198725
9032,0.191422
9033,0.197953
9034,0.181003
9035,0.169862
9036,0.161814
9037,0.160198
9038,0.18979
9039,0.156811
9040,0.158036
9041,0.153546
9042,0.13228
9043,0.129958
9044,0.131844
9045,0.140003
9046,0.12862
9047,0.123115
9048,0.110441
9049,0.0847467
9050,0.086431
9051,0.108829
9052,0.0833266
9053,0.0943567
9054,0.0895147
9055,0.0770973
9056,0.105099
9057,0.114485
9058,0.107621
9059,0.107781
9060,0.104027
9061,0.0847941
9062,0.0890764
9063,0.115673
9064,0.11165
9065,0.138091
9066,0.12933
9067,0.120776
9068,0.14325
9069,0.166119
9070,0.146155
9071,0.136584
9072,0.132308
9073,0.129286
9074,0.125998
9075,0.125821
9076,0.123883
9077,0.109836
9078,0.117118
9079,0.12738
9080,0.128321
9081,0.117853
9082,0.111842
9083,0.113586
9084,0.0923131
9085,0.0987647
9086,0.107589
9087,0.0883405
9088,0.110156
9089,0.12035
9090,0.115916
9091,0.106582
9092,0.0877553
9093,0.11019
9094,0.128488
9095,0.139207
9096,0.139481
9097,0.157777
9098,0.12826
9099,0.126807
9100,0.143178
9101,0.140308
9102,0.157242
9103,0.156691
9104,0.158239
9105,0.1462
9106,0.138298
9107,0.15969
9108,0.155866
9109,0.145268
9110,0.137372
9111,0.112041
9112,0.111844
9113,0.0829854
9114,0.0853149
9115,0.0782293
9116,0.0665098
9117,0.0960378
9118,0.103513
9119,0.102337
9120,0.0832014
9121,0.0809308
9122,0.0838635
9123,0.105899
9124,0.101729
9125,0.103386
9126,0.0911272
9127,0.0871529
9128,0.0978214
9129,0.103204
9130,0.105099
9131,0.100605
9132,0.0891104
9133,0.106839
9134,0.124194
9135,0.142271
9136,0.158165
9137,0.151695
9138,0.136015
9139,0.134069
9140,0.150321
9141,0.172626
9142,0.166493
9143,0.182885
9144,0.195581
9145,0.187541
9146,0.195267
9147,0.181498
9148,0.16669
9149,0.155544
9150,0.160065
9151,0.152165
9152,0.172099
9153,0.161228
9154,0.157403
9155,0.15993
9156,0.18361
9157,0.176322
9158,0.193751
9159,0.193281
9160,0.217472
9161,0.204412
9162,0.203238
9163,0.219662
9164,0.224611
9165,0.212341
9166,0.198438
9167,0.190714
9168,0.173736
9169,0.153475
9170,0.150439
9171,0.150191
9172,0.185237
9173,0.180932
9174,0.205978
9175,0.190969
9176,0.170411
9177,0.176828
9178,0.180906
9179,0.175073
9180,0.182298
9181,0.170135
9182,0.179068
9183,0.187157
9184,0.178375
9185,0.18956
9186,0.186826
9187,0.186482
9188,0.178344
9189,0.217602
9190,0.205794
9191,0.209708
9192,0.235054
9193,0.216747
9194,0.222024
9195,0.210457
9196,0.202569
9197,0.189082
9198,0.195589
9199,0.188695
9200,0.188545
9201,0.178883
9202,0.165773
9203,0.160819
9204,0.186231
9205,0.185404
9206,0.187897
9207,0.15366
9208,0.166469
9209,0.163731
9210,0.181403
9211,0.195065
9212,0.181119
9213,0.173686
9214,0.18619
9215,0.173782
9216,0.158747
9217,0.148598
9218,0.15428
9219,0.174854
9220,0.182604
9221,0.17088
9222,0.173833
9223,0.169567
9224,0.174609
9225,0.18457
9226,0.161232
9227,0.156213
9228,0.153914
9229,0.136972
9230,0.150003
9231,0.157933
9232,0.149915
9233,0.168801
9234,0.155932
9235,0.134812
9236,0.126937
9237,0.121931
9238,0.126605
9239,0.1081
9240,0.127106
9241,0.120771
9242,0.100372
9243,0.094116
9244,0.0918931
9245,0.101486
9246,0.0911408
9247,0.088028
9248,0.0755876
9249,0.0641693
9250,0.0770812
9251,0.0878684
9252,0.0947144
9253,0.0930582
9254,0.0888717
9255,0.0919996
9256,0.0779448
9257,0.062402
9258,0.057538
9259,0.0842281
9260,0.0775099
9261,0.0723448
9262,0.0724531
9263,0.0640143
9264,0.0552393
9265,0.0618285
9266,0.076466
9267,0.0703653
9268,0.0674543
9269,0.0921127
9270,0.105136
9271,0.0994372
9272,0.0904996
9273,0.0917404
9274,0.0853356
9275,0.0742648
9276,0.0645792
9277,0.0744954
9278,0.0691532
9279,0.0719064
9280,0.11199
9281,0.107384
9282,0.108341
9283,0.108111
9284,0.108212
9285,0.10651
9286,0.0973506
9287,0.0894937
9288,0.091253
9289,0.10078
9290,0.10625
9291,0.104945
9292,0.0963873
9293,0.0836094
9294,0.112427
9295,0.137805
9296,0.11482
9297,0.101769
9298,0.0854588
9299,0.114973
9300,0.0985248
9301,0.124042
9302,0.129541
9303,0.0904006
9304,0.0897638
9305,0.105693
9306,0.0999366
9307,0.131091
9308,0.148022
9309,0.141199
9310,0.156074
9311,0.152477
9312,0.151416
9313,0.13103
9314,0.118462
9315,0.117145
9316,0.116743
9317,0.0878737
9318,0.0953728
9319,0.0903853
9320,0.0957856
9321,0.0921871
9322,0.0976975
9323,0.0891818
9324,0.0752196
9325,0.0758437
9326,0.0636681
9327,0.0670575
9328,0.0641142
9329,0.0564389
9330,0.0692699
9331,0.0657385
9332,0.0483141
9333,0.0597669
9334,0.0843894
9335,0.0967125
9336,0.0966386
9337,0.0822771
9338,0.0666513
9339,0.0553747
9340,0.0607413
9341,0.0546346
9342,0.077437
9343,0.101039
9344,0.0998261
9345,0.0904359
9346,0.0932155
9347,0.096621
9348,0.0815325
9349,0.0753051
9350,0.0690366
9351,0.0555213
9352,0.0461838
9353,0.061215
9354,0.0538801
9355,0.0394311
9356,0.0499128
9357,0.055427
9358,0.0592293
9359,0.0614065
9360,0.0417894
9361,0.0619139
9362,0.0554197
9363,0.0464801
9364,0.0596843
9365,0.0607322
9366,0.0966672
9367,0.0950156
9368,0.10193
9369,0.0763595
9370,0.0845232
9371,0.102038
9372,0.124918
9373,0.111719
9374,0.11694
9375,0.117775
9376,0.101221
9377,0.119504
9378,0.10989
9379,0.0888305
9380,0.0852284
9381,0.0814236
9382,0.0910114
9383,0.0783377
9384,0.0932597
