time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector))
77640,0.135806
77641,0.120624
77642,0.126398
77643,0.122633
77644,0.103446
77645,0.108112
77646,0.102554
77647,0.109717
77648,0.117382
77649,0.114012
77650,0.104559
77651,0.116351
77652,0.108449
77653,0.106403
77654,0.108693
77655,0.103293
77656,0.095681
77657,0.0966557
77658,0.108532
77659,0.101403
77660,0.102918
77661,0.118151
77662,0.12206
77663,0.117146
77664,0.106196
77665,0.100119
77666,0.0947348
77667,0.0954638
77668,0.0921687
77669,0.093665
77670,0.10397
77671,0.112536
77672,0.108281
77673,0.105014
77674,0.0926514
77675,0.0826497
77676,0.115672
77677,0.115342
77678,0.141684
77679,0.135579
77680,0.0949594
77681,0.10502
77682,0.112006
77683,0.0950559
77684,0.0975678
77685,0.0908506
77686,0.0909634
77687,0.0933715
77688,0.0828434
77689,0.0871808
77690,0.0879579
77691,0.107832
77692,0.110948
77693,0.105959
77694,0.118716
77695,0.149872
77696,0.16572
77697,0.183122
77698,0.176884
77699,0.17097
77700,0.173217
77701,0.160627
77702,0.14621
77703,0.120603
77704,0.106293
77705,0.100561
77706,0.088611
77707,0.124633
77708,0.101568
77709,0.0978413
77710,0.0928318
77711,0.10637
77712,0.0945419
77713,0.0885215
77714,0.107652
77715,0.104223
77716,0.0834248
77717,0.0790155
77718,0.0742329
77719,0.114375
77720,0.133062
77721,0.14985
77722,0.145833
77723,0.137384
77724,0.153365
77725,0.142289
77726,0.175462
77727,0.149615
77728,0.147433
77729,0.136331
77730,0.149929
77731,0.143189
77732,0.137999
77733,0.137541
77734,0.132531
77735,0.124175
77736,0.145576
77737,0.140732
77738,0.119771
77739,0.132289
77740,0.136966
77741,0.121343
77742,0.109528
77743,0.109808
77744,0.108589
77745,0.126962
77746,0.118809
77747,0.120758
77748,0.127357
77749,0.119727
77750,0.126252
77751,0.116476
77752,0.112939
77753,0.11098
77754,0.093783
77755,0.100891
77756,0.110676
77757,0.144021
77758,0.158703
77759,0.158184
77760,0.155724
77761,0.162572
77762,0.174337
77763,0.171835
77764,0.135252
77765,0.109718
77766,0.0863222
77767,0.094565
77768,0.0823326
77769,0.0741045
77770,0.0659016
77771,0.0701397
77772,0.0609138
77773,0.0730206
77774,0.0690269
77775,0.0593358
77776,0.0664648
77777,0.0657245
77778,0.078353
77779,0.0822536
77780,0.0765552
77781,0.0677495
77782,0.0741979
77783,0.0658635
77784,0.0566043
77785,0.0620485
77786,0.0885849
77787,0.0929756
77788,0.111792
77789,0.102941
77790,0.108648
77791,0.111703
77792,0.10855
77793,0.119629
77794,0.114159
77795,0.0901614
77796,0.100309
77797,0.102445
77798,0.0999006
77799,0.105608
77800,0.108564
77801,0.0905583
77802,0.0975995
77803,0.108424
77804,0.0821261
77805,0.0832018
77806,0.092921
77807,0.0741242
77808,0.0652382
77809,0.0818971
77810,0.0839256
77811,0.0813822
77812,0.0885006
77813,0.10848
77814,0.100227
77815,0.097974
77816,0.0875873
77817,0.0743545
77818,0.0563988
77819,0.0696984
77820,0.0713435
77821,0.0800495
77822,0.100639
77823,0.0970538
77824,0.0772858
77825,0.0830665
77826,0.10058
77827,0.088023
77828,0.080585
77829,0.0820668
77830,0.106427
77831,0.0882302
77832,0.0927078
77833,0.0727556
77834,0.0983696
77835,0.133181
77836,0.127586
77837,0.122475
77838,0.149925
77839,0.119148
77840,0.12845
77841,0.15335
77842,0.137677
77843,0.145352
77844,0.134938
77845,0.133958
77846,0.141633
77847,0.138957
77848,0.131326
77849,0.157263
77850,0.172299
77851,0.157079
77852,0.128309
77853,0.153629
77854,0.15605
77855,0.149978
77856,0.12664
77857,0.121301
77858,0.120047
77859,0.101603
77860,0.0991449
77861,0.103019
77862,0.10422
77863,0.112489
77864,0.124215
77865,0.127064
77866,0.126981
77867,0.108723
77868,0.121654
77869,0.137333
77870,0.106908
77871,0.098969
77872,0.119317
77873,0.108862
77874,0.115182
77875,0.12052
77876,0.146277
77877,0.124077
77878,0.133204
77879,0.107336
77880,0.118088
77881,0.123755
77882,0.11765
77883,0.122692
77884,0.141685
77885,0.124197
77886,0.119493
77887,0.107431
77888,0.0850586
77889,0.0832482
77890,0.14077
77891,0.136016
77892,0.118324
77893,0.113321
77894,0.108493
77895,0.107648
77896,0.117295
77897,0.110495
77898,0.0902805
77899,0.0797969
77900,0.0910013
77901,0.10631
77902,0.0970737
77903,0.108129
77904,0.0899609
77905,0.0868715
77906,0.0784603
77907,0.0918675
77908,0.0984338
77909,0.118019
77910,0.115446
77911,0.12522
77912,0.119476
77913,0.0996995
77914,0.0892519
77915,0.0879625
77916,0.0968602
77917,0.089825
77918,0.0946861
77919,0.089718
77920,0.0897756
77921,0.123219
77922,0.102043
77923,0.106904
77924,0.102101
77925,0.121848
77926,0.113251
77927,0.109504
77928,0.125327
77929,0.126589
77930,0.123511
77931,0.125285
77932,0.117759
77933,0.13947
77934,0.154597
77935,0.129846
77936,0.124017
77937,0.102247
77938,0.107165
77939,0.105969
77940,0.104068
77941,0.12361
77942,0.110881
77943,0.0839981
77944,0.0888039
77945,0.0686165
77946,0.0461419
77947,0.064119
77948,0.0688525
77949,0.0689378
77950,0.0624476
77951,0.0689522
77952,0.0792756
77953,0.0841584
77954,0.0839738
77955,0.0904854
77956,0.0838811
77957,0.0896093
77958,0.0845183
77959,0.0933442
77960,0.122375
77961,0.109093
77962,0.110365
77963,0.0941424
77964,0.0906505
77965,0.131321
77966,0.113114
77967,0.10547
77968,0.100696
77969,0.106892
77970,0.128717
77971,0.11466
77972,0.122349
77973,0.121157
77974,0.123633
77975,0.113859
77976,0.102521
77977,0.0942548
77978,0.114806
77979,0.124946
77980,0.115864
77981,0.11617
77982,0.106673
77983,0.117137
77984,0.118235
77985,0.118563
77986,0.104629
77987,0.118336
77988,0.102586
77989,0.100543
77990,0.0970182
77991,0.115748
77992,0.131437
77993,0.124204
77994,0.12033
77995,0.13455
77996,0.124718
77997,0.141085
77998,0.132216
77999,0.123025
78000,0.109552
78001,0.113786
78002,0.104503
78003,0.104835
78004,0.098772
78005,0.11085
78006,0.128181
78007,0.120763
78008,0.134856
78009,0.144566
78010,0.174134
78011,0.159398
78012,0.146996
78013,0.142172
78014,0.133162
78015,0.134381
78016,0.108302
78017,0.111871
78018,0.13068
78019,0.144198
78020,0.119636
78021,0.124327
78022,0.144334
78023,0.147479
78024,0.157338
78025,0.152322
78026,0.141265
78027,0.139896
78028,0.116402
78029,0.103811
78030,0.119294
78031,0.111606
78032,0.086634
78033,0.0753532
78034,0.0856855
78035,0.105985
78036,0.0993231
78037,0.10319
78038,0.0951517
78039,0.0885625
78040,0.106681
78041,0.111363
78042,0.0968498
78043,0.0781003
78044,0.0984475
78045,0.103974
78046,0.0924123
78047,0.114142
78048,0.106649
78049,0.117622
78050,0.123508
78051,0.111732
78052,0.131723
78053,0.106954
78054,0.103763
78055,0.0926015
78056,0.11602
78057,0.113995
78058,0.109051
78059,0.0919633
78060,0.0972801
78061,0.104732
78062,0.109519
78063,0.106462
78064,0.0967237
78065,0.10053
78066,0.0751751
78067,0.0734619
78068,0.0653876
78069,0.0955391
78070,0.0783914
78071,0.0904938
78072,0.0791489
78073,0.115859
78074,0.123913
78075,0.115669
78076,0.124153
78077,0.123898
78078,0.0871314
78079,0.0879412
78080,0.117683
78081,0.0960072
78082,0.0922011
78083,0.102835
78084,0.107563
78085,0.0804346
78086,0.0714958
78087,0.080552
78088,0.092839
78089,0.100518
78090,0.10799
78091,0.10625
78092,0.118107
78093,0.13014
78094,0.125875
78095,0.124357
78096,0.11954
78097,0.112438
78098,0.095355
78099,0.0971565
78100,0.0810422
78101,0.0757368
78102,0.0682847
78103,0.0587955
78104,0.0662351
78105,0.0477853
78106,0.0593476
78107,0.0544683
78108,0.0506096
78109,0.0997384
78110,0.114003
78111,0.0992054
78112,0.0980022
78113,0.0925915
78114,0.104724
78115,0.122717
78116,0.114813
78117,0.113685
78118,0.121545
78119,0.140851
78120,0.125689
78121,0.124121
78122,0.107721
78123,0.111259
78124,0.115143
78125,0.117549
78126,0.102264
78127,0.0927687
78128,0.0767647
78129,0.0786325
78130,0.0772083
78131,0.0794118
78132,0.0952077
78133,0.0823617
78134,0.107391
78135,0.096986
78136,0.079835
78137,0.0951705
78138,0.146678
78139,0.154397
78140,0.140573
78141,0.134804
78142,0.123591
78143,0.113624
78144,0.11135
78145,0.112181
78146,0.12105
78147,0.127698
78148,0.117983
78149,0.121666
78150,0.11151
78151,0.113584
78152,0.136223
78153,0.121345
78154,0.112653
78155,0.111901
78156,0.10192
78157,0.0875529
78158,0.11994
78159,0.104025
78160,0.0971111
78161,0.103437
78162,0.0967176
78163,0.0757764
78164,0.0953551
78165,0.0957855
78166,0.0958449
78167,0.101662
78168,0.0864842
78169,0.0910684
78170,0.0973589
78171,0.0827841
78172,0.10057
78173,0.103172
78174,0.101819
78175,0.105623
78176,0.117949
78177,0.126915
78178,0.125525
78179,0.104811
78180,0.118487
78181,0.125881
78182,0.114821
78183,0.103065
78184,0.0969374
78185,0.0967777
78186,0.0807981
78187,0.0836007
78188,0.123525
78189,0.119555
78190,0.118667
78191,0.087639
78192,0.104619
78193,0.124008
78194,0.137317
78195,0.136703
78196,0.121021
78197,0.12343
78198,0.110754
78199,0.111768
78200,0.11826
78201,0.116186
78202,0.129058
78203,0.11845
78204,0.11087
78205,0.111729
78206,0.123428
78207,0.122013
78208,0.129995
78209,0.102282
78210,0.11166
78211,0.113733
78212,0.120578
78213,0.128354
78214,0.120794
78215,0.102888
78216,0.0966024
78217,0.108144
78218,0.119173
78219,0.157788
78220,0.145271
78221,0.112115
78222,0.124136
78223,0.114949
78224,0.108015
78225,0.0998059
78226,0.0941631
78227,0.0970263
78228,0.0802519
78229,0.0752268
78230,0.0749901
78231,0.0591968
78232,0.070535
78233,0.0585845
78234,0.0561529
78235,0.0486617
78236,0.0575829
78237,0.0636147
78238,0.0709931
78239,0.0699184
78240,0.0534763
78241,0.107463
78242,0.105127
78243,0.113341
78244,0.113672
78245,0.116053
78246,0.103442
78247,0.0967157
78248,0.100061
78249,0.103447
78250,0.110559
78251,0.117399
78252,0.110368
78253,0.114579
78254,0.129262
78255,0.112864
78256,0.135738
78257,0.132503
78258,0.13871
78259,0.127148
78260,0.147848
78261,0.136171
78262,0.129081
78263,0.14911
78264,0.134766
78265,0.132035
78266,0.131714
78267,0.142361
78268,0.138718
78269,0.159222
78270,0.162376
78271,0.151739
78272,0.151465
78273,0.143514
78274,0.14814
78275,0.141833
78276,0.15072
78277,0.149912
78278,0.144175
78279,0.170505
78280,0.170072
78281,0.169269
78282,0.15758
78283,0.161467
78284,0.164988
78285,0.20517
78286,0.191834
78287,0.179001
78288,0.167735
78289,0.15596
78290,0.173172
78291,0.184945
78292,0.176461
78293,0.154228
78294,0.161333
78295,0.138114
78296,0.126893
78297,0.149018
78298,0.126262
78299,0.130777
78300,0.119876
78301,0.113479
78302,0.102832
78303,0.110456
78304,0.097067
78305,0.10539
78306,0.10131
78307,0.111127
78308,0.0916288
78309,0.0870304
78310,0.0959445
78311,0.110548
78312,0.108467
78313,0.113351
78314,0.100795
78315,0.0869671
78316,0.107176
78317,0.119485
78318,0.0871004
78319,0.099941
78320,0.10113
78321,0.0944427
78322,0.0893304
78323,0.0893779
78324,0.0890042
78325,0.0886213
78326,0.0773883
78327,0.0782601
78328,0.0792852
78329,0.075239
78330,0.0740125
78331,0.0842367
78332,0.0869949
78333,0.0871058
78334,0.0985466
78335,0.0798119
78336,0.0793626
78337,0.0910739
78338,0.109791
78339,0.105345
78340,0.103872
78341,0.0976823
78342,0.113048
78343,0.128537
78344,0.124118
78345,0.122174
78346,0.129966
78347,0.118247
78348,0.0996956
78349,0.112589
78350,0.106589
78351,0.118672
78352,0.130197
78353,0.125244
78354,0.123638
78355,0.135669
78356,0.125975
78357,0.130724
78358,0.122058
78359,0.115293
78360,0.105358
78361,0.122262
78362,0.125682
78363,0.113979
78364,0.122039
78365,0.107096
78366,0.0901198
78367,0.091993
78368,0.110548
78369,0.11706
78370,0.120958
78371,0.137459
78372,0.120411
78373,0.122347
78374,0.120376
78375,0.131316
78376,0.101438
78377,0.0846332
78378,0.0694072
78379,0.0662685
78380,0.076346
78381,0.0789378
78382,0.123231
78383,0.101933
78384,0.0881375
78385,0.104519
78386,0.0870101
78387,0.084224
78388,0.0727211
78389,0.0561367
78390,0.0610951
78391,0.0647645
78392,0.056029
78393,0.064889
78394,0.0603958
78395,0.0651433
78396,0.0720846
78397,0.102071
78398,0.095438
78399,0.0849098
78400,0.0712749
78401,0.0859307
78402,0.0811573
78403,0.0702544
78404,0.0651899
78405,0.0896805
78406,0.100471
78407,0.0789459
78408,0.0921682
78409,0.0924813
78410,0.11078
78411,0.107754
78412,0.10946
78413,0.0766406
78414,0.067522
78415,0.0810345
78416,0.0760559
78417,0.109079
78418,0.111209
78419,0.103732
78420,0.0845895
78421,0.0973143
78422,0.0901
78423,0.0730201
78424,0.0884869
78425,0.122344
78426,0.114509
78427,0.105475
78428,0.110368
78429,0.104835
78430,0.104592
78431,0.104361
78432,0.121091
78433,0.105046
78434,0.112889
78435,0.101849
78436,0.118403
78437,0.150612
78438,0.128723
78439,0.120023
78440,0.113442
78441,0.0986817
78442,0.0835805
78443,0.0595964
78444,0.0560214
78445,0.0609266
78446,0.0735372
78447,0.0814579
78448,0.0676422
78449,0.0874043
78450,0.11167
78451,0.1207
78452,0.100609
78453,0.117075
78454,0.0983182
78455,0.105747
78456,0.119903
78457,0.109816
78458,0.103479
78459,0.104257
78460,0.126491
78461,0.124793
78462,0.12597
78463,0.107068
78464,0.132838
78465,0.140134
78466,0.15424
78467,0.156241
78468,0.145151
78469,0.141639
78470,0.144904
78471,0.137615
78472,0.133319
78473,0.11207
78474,0.111545
78475,0.0947697
78476,0.0823011
78477,0.0838813
78478,0.090739
78479,0.108257
78480,0.108647
78481,0.108226
78482,0.0867737
78483,0.0779445
78484,0.106939
78485,0.102613
78486,0.11414
78487,0.119187
78488,0.102043
78489,0.086749
78490,0.0597497
78491,0.0733884
78492,0.115081
78493,0.100433
78494,0.0988121
78495,0.109288
78496,0.116168
78497,0.117348
78498,0.133568
78499,0.129164
78500,0.10152
78501,0.111201
78502,0.112046
78503,0.107953
78504,0.105265
78505,0.0948753
78506,0.0932154
78507,0.0994489
78508,0.0915684
78509,0.108818
78510,0.099671
78511,0.100802
78512,0.108753
78513,0.0992548
78514,0.112872
78515,0.135266
78516,0.130171
78517,0.121841
78518,0.127303
78519,0.100222
78520,0.0868321
78521,0.0921655
78522,0.0802993
78523,0.0928803
78524,0.0945597
78525,0.0903278
78526,0.082994
78527,0.0612764
78528,0.0475848
78529,0.0725188
78530,0.0897478
78531,0.0841845
78532,0.117074
78533,0.110777
78534,0.11243
78535,0.10416
78536,0.132899
78537,0.128032
78538,0.138172
78539,0.12844
78540,0.121963
78541,0.129334
78542,0.11793
78543,0.093831
78544,0.0883441
78545,0.0994443
78546,0.0884615
78547,0.0860473
78548,0.11013
78549,0.114602
78550,0.100271
78551,0.0947
78552,0.0784721
78553,0.118373
78554,0.117001
78555,0.138455
78556,0.124891
78557,0.108359
78558,0.109957
78559,0.104094
78560,0.121028
78561,0.108538
78562,0.148117
78563,0.143409
78564,0.162735
78565,0.184365
78566,0.183386
78567,0.196554
78568,0.182944
78569,0.161896
78570,0.142169
78571,0.149613
78572,0.138791
78573,0.138399
78574,0.154304
78575,0.185331
78576,0.19422
78577,0.187977
78578,0.182521
78579,0.177258
78580,0.166931
78581,0.15605
78582,0.130299
78583,0.124479
78584,0.107777
78585,0.103474
78586,0.125752
78587,0.164062
78588,0.173247
78589,0.16223
78590,0.128363
78591,0.12816
78592,0.148776
78593,0.109145
78594,0.107787
78595,0.102156
78596,0.100745
78597,0.103688
78598,0.0968129
78599,0.0965412
78600,0.0999982
78601,0.113542
78602,0.116728
78603,0.11065
78604,0.114427
78605,0.103632
78606,0.101423
78607,0.1165
78608,0.100568
78609,0.0870249
78610,0.0975618
78611,0.0827515
78612,0.0997338
78613,0.0944444
78614,0.0821937
78615,0.0773387
78616,0.0798996
78617,0.086032
78618,0.0973281
78619,0.118854
78620,0.100293
78621,0.0919883
78622,0.0824803
78623,0.0812155
78624,0.0868777
78625,0.0810941
78626,0.0777964
78627,0.0691354
78628,0.0619821
78629,0.0726601
78630,0.0727415
78631,0.0633179
78632,0.0593065
78633,0.0739178
78634,0.052177
78635,0.0611991
78636,0.0771266
78637,0.0783221
78638,0.0754919
78639,0.0725282
78640,0.0764111
78641,0.0884862
78642,0.0789139
78643,0.1117
78644,0.0974924
78645,0.104586
78646,0.0861228
78647,0.0988
78648,0.118579
78649,0.114434
78650,0.0990918
78651,0.105441
78652,0.101321
78653,0.11245
78654,0.106625
78655,0.104367
78656,0.0958685
78657,0.117362
78658,0.104795
78659,0.132803
78660,0.124001
78661,0.120662
78662,0.111081
78663,0.108457
78664,0.0945352
78665,0.0862803
78666,0.0933379
78667,0.0981762
78668,0.109675
78669,0.0948972
78670,0.105758
78671,0.0992923
78672,0.0813786
78673,0.0827816
78674,0.090895
78675,0.0929125
78676,0.0764382
78677,0.0786603
78678,0.0755633
78679,0.0785859
78680,0.0795114
78681,0.103668
78682,0.113907
78683,0.126528
78684,0.0950497
78685,0.0896383
78686,0.0984719
78687,0.121187
78688,0.101689
78689,0.097055
78690,0.0955941
78691,0.0903647
78692,0.0845701
78693,0.0953966
78694,0.108075
78695,0.0888559
78696,0.0879281
78697,0.0884996
78698,0.0637921
78699,0.0847289
78700,0.0900851
78701,0.107656
78702,0.104904
78703,0.112481
78704,0.0976831
78705,0.0806525
78706,0.0887077
78707,0.101734
78708,0.0946592
78709,0.102714
78710,0.0878057
78711,0.105285
78712,0.104371
78713,0.11078
78714,0.107799
78715,0.103361
78716,0.114373
78717,0.114222
78718,0.151567
78719,0.135691
78720,0.157618
78721,0.137877
78722,0.135436
78723,0.13537
78724,0.127369
78725,0.136746
78726,0.166012
78727,0.172696
78728,0.167118
78729,0.17151
78730,0.157311
78731,0.150706
78732,0.142286
78733,0.154312
78734,0.1643
78735,0.197953
78736,0.196305
78737,0.200343
78738,0.206471
78739,0.202838
78740,0.194759
78741,0.179715
78742,0.176825
78743,0.187054
78744,0.216884
78745,0.222552
78746,0.195884
78747,0.170149
78748,0.170421
78749,0.187047
78750,0.202379
78751,0.1836
78752,0.177129
78753,0.152611
78754,0.165947
78755,0.154399
78756,0.12433
78757,0.127825
78758,0.135249
78759,0.120366
78760,0.102271
78761,0.109511
78762,0.116269
78763,0.0997905
78764,0.124732
78765,0.11458
78766,0.100065
78767,0.128855
78768,0.115609
78769,0.112147
78770,0.127442
78771,0.117997
78772,0.173413
78773,0.160991
78774,0.173751
78775,0.161174
78776,0.163407
78777,0.155232
78778,0.143365
78779,0.124143
78780,0.106186
78781,0.118127
78782,0.112145
78783,0.0848272
78784,0.0864593
78785,0.0708472
78786,0.0764914
78787,0.0724068
78788,0.0855117
78789,0.0848611
78790,0.0680691
78791,0.0712951
78792,0.0644648
78793,0.0595339
78794,0.0686993
78795,0.0627544
78796,0.0535018
78797,0.0438962
78798,0.0507334
78799,0.0461736
78800,0.0556108
78801,0.0625882
78802,0.0580506
78803,0.0896352
78804,0.108927
78805,0.0938179
78806,0.0997607
78807,0.136275
78808,0.135455
78809,0.12334
78810,0.124481
78811,0.124761
78812,0.11784
78813,0.11767
78814,0.106523
78815,0.0976072
78816,0.0891079
78817,0.0758041
78818,0.0695215
78819,0.0570894
78820,0.0598501
78821,0.0779711
78822,0.101728
78823,0.119702
78824,0.0931768
78825,0.0748961
78826,0.0803635
78827,0.0835163
78828,0.0917175
78829,0.0752239
78830,0.0659646
78831,0.0712012
78832,0.0641985
78833,0.0819267
78834,0.071483
78835,0.0732681
78836,0.0685846
78837,0.105085
78838,0.117794
78839,0.10652
78840,0.0985271
78841,0.101621
78842,0.101916
78843,0.111419
78844,0.110868
78845,0.114206
78846,0.110526
78847,0.105824
78848,0.120536
78849,0.10922
78850,0.113887
78851,0.0950456
78852,0.100983
78853,0.110171
78854,0.126309
78855,0.133583
78856,0.138562
78857,0.130342
78858,0.131095
78859,0.120768
78860,0.123389
78861,0.105916
78862,0.110237
78863,0.0975353
78864,0.0963626
78865,0.0895368
78866,0.0872703
78867,0.0871398
78868,0.11537
78869,0.109349
78870,0.0995608
78871,0.126089
78872,0.107426
78873,0.0958636
78874,0.110999
78875,0.117218
78876,0.102448
78877,0.127616
78878,0.128713
78879,0.128762
78880,0.104712
78881,0.10741
78882,0.121157
78883,0.10541
78884,0.0923758
78885,0.0935481
78886,0.0936046
78887,0.118401
78888,0.108323
78889,0.102303
78890,0.102222
78891,0.10633
78892,0.0924289
78893,0.0890348
78894,0.116816
78895,0.0952455
78896,0.0762659
78897,0.0732359
78898,0.0801818
78899,0.101314
78900,0.101091
78901,0.11133
78902,0.0946862
78903,0.0920159
78904,0.115911
78905,0.107667
78906,0.0810163
78907,0.0826429
78908,0.0787511
78909,0.0722918
78910,0.0822398
78911,0.0946634
78912,0.0912183
78913,0.121186
78914,0.13858
78915,0.149203
78916,0.197083
78917,0.188521
78918,0.166345
78919,0.163365
78920,0.157474
78921,0.152297
78922,0.162684
78923,0.154413
78924,0.136745
78925,0.141384
78926,0.12381
78927,0.121234
78928,0.132888
78929,0.135917
78930,0.13651
78931,0.146465
78932,0.148112
78933,0.140303
78934,0.137077
78935,0.118221
78936,0.129554
78937,0.126258
78938,0.112997
78939,0.107557
78940,0.130853
78941,0.122412
78942,0.125891
78943,0.163204
78944,0.177295
78945,0.160531
78946,0.149885
78947,0.135044
78948,0.118193
78949,0.104044
78950,0.107427
78951,0.11379
78952,0.147319
78953,0.145095
78954,0.14255
78955,0.187042
78956,0.18455
78957,0.168622
78958,0.17256
78959,0.170002
78960,0.186817
78961,0.198774
78962,0.181269
78963,0.205391
78964,0.204195
78965,0.218598
78966,0.206535
78967,0.186922
78968,0.194696
78969,0.181344
78970,0.173779
78971,0.18539
78972,0.192654
78973,0.184677
78974,0.164969
78975,0.170991
78976,0.165453
78977,0.165573
78978,0.165183
78979,0.156156
78980,0.171083
78981,0.16079
78982,0.158655
78983,0.155768
78984,0.158018
78985,0.15379
78986,0.137513
78987,0.132318
78988,0.115418
78989,0.121245
78990,0.137149
78991,0.103258
78992,0.0963107
78993,0.103473
78994,0.115798
78995,0.101758
78996,0.103528
78997,0.10413
78998,0.102271
78999,0.112732
79000,0.120388
79001,0.114626
79002,0.130112
79003,0.12176
79004,0.121424
79005,0.113779
79006,0.116544
79007,0.12857
79008,0.119312
79009,0.127559
79010,0.129984
79011,0.124044
79012,0.120366
79013,0.112927
79014,0.135368
79015,0.160049
79016,0.150611
79017,0.14874
79018,0.142529
79019,0.164061
79020,0.159917
79021,0.142597
79022,0.139295
79023,0.133229
79024,0.136031
79025,0.14609
79026,0.142458
79027,0.145126
79028,0.1217
79029,0.138921
79030,0.158198
79031,0.163376
79032,0.141688
79033,0.120864
79034,0.12153
79035,0.123137
79036,0.125868
79037,0.11755
79038,0.114659
79039,0.113074
79040,0.130642
79041,0.123168
79042,0.118621
79043,0.117618
79044,0.126713
79045,0.119842
79046,0.101553
79047,0.0956007
79048,0.0950382
79049,0.102984
79050,0.108637
79051,0.106666
79052,0.0939338
79053,0.0871223
79054,0.112812
79055,0.114625
79056,0.136841
79057,0.147483
79058,0.157916
79059,0.161655
79060,0.147566
79061,0.122712
79062,0.106282
79063,0.0937663
79064,0.0865665
79065,0.0828516
79066,0.0935299
79067,0.0949699
79068,0.0867799
79069,0.101447
79070,0.125205
79071,0.115487
79072,0.102195
79073,0.0944262
79074,0.1158
79075,0.124801
79076,0.135604
79077,0.141248
79078,0.13909
79079,0.146683
79080,0.148449
79081,0.166955
79082,0.164082
79083,0.138248
79084,0.152794
79085,0.125469
79086,0.10837
79087,0.0993871
79088,0.0855054
79089,0.0750652
79090,0.0927335
79091,0.0818699
79092,0.090396
79093,0.082033
79094,0.0758997
79095,0.104093
79096,0.099803
79097,0.0910871
79098,0.114394
79099,0.110256
79100,0.112254
79101,0.118557
79102,0.131792
79103,0.125999
79104,0.134285
79105,0.16427
79106,0.156148
79107,0.156617
79108,0.159823
79109,0.168563
79110,0.149087
79111,0.149627
79112,0.145264
79113,0.154197
79114,0.149745
79115,0.173869
79116,0.163587
79117,0.192295
79118,0.184962
79119,0.185641
79120,0.17467
79121,0.17505
79122,0.161513
79123,0.164258
79124,0.153402
79125,0.150423
79126,0.157194
79127,0.150752
79128,0.179341
79129,0.168607
79130,0.1898
79131,0.186652
79132,0.200533
79133,0.193348
79134,0.215492
79135,0.239995
79136,0.231465
79137,0.233749
79138,0.226829
79139,0.25689
79140,0.249528
79141,0.269218
79142,0.25338
79143,0.243088
79144,0.246629
79145,0.253804
79146,0.215884
79147,0.210825
79148,0.197699
79149,0.207466
79150,0.191286
79151,0.174151
79152,0.170694
79153,0.165525
79154,0.162459
79155,0.162909
79156,0.152853
79157,0.148154
79158,0.144843
79159,0.148575
79160,0.18363
79161,0.184605
79162,0.2066
79163,0.221362
79164,0.220224
79165,0.237923
79166,0.227797
79167,0.204656
79168,0.184366
79169,0.186846
79170,0.173381
79171,0.175589
79172,0.161875
79173,0.14859
79174,0.149176
79175,0.175848
79176,0.163478
79177,0.146874
79178,0.158748
79179,0.17479
79180,0.174026
79181,0.160158
79182,0.139224
79183,0.142583
79184,0.139267
79185,0.129504
79186,0.130159
79187,0.134699
79188,0.123593
79189,0.104313
79190,0.101024
79191,0.0956966
79192,0.087949
79193,0.0741668
79194,0.0594443
79195,0.0614596
79196,0.0737393
79197,0.0629194
79198,0.069997
79199,0.10928
79200,0.0990877
79201,0.0882156
79202,0.0911444
79203,0.0981573
79204,0.115155
79205,0.138338
79206,0.152699
79207,0.14305
79208,0.151449
79209,0.168105
79210,0.168809
79211,0.158962
79212,0.158503
79213,0.162495
79214,0.160135
79215,0.146834
79216,0.129545
79217,0.121011
79218,0.134682
79219,0.133595
79220,0.112058
79221,0.0936691
79222,0.0995966
79223,0.0918189
79224,0.100969
79225,0.10177
79226,0.0971506
79227,0.0997652
79228,0.0868874
79229,0.11298
79230,0.101226
79231,0.110301
79232,0.122426
79233,0.124944
79234,0.129305
79235,0.144154
79236,0.138959
79237,0.131174
79238,0.140114
79239,0.127771
79240,0.0873903
79241,0.0923414
79242,0.0951172
79243,0.103596
79244,0.103549
79245,0.0967688
79246,0.0928607
79247,0.0955125
79248,0.118734
79249,0.107172
79250,0.115566
79251,0.101465
79252,0.0895741
79253,0.0743507
79254,0.0595136
79255,0.0720058
79256,0.0761673
79257,0.0753621
79258,0.0720511
79259,0.0738704
79260,0.0834291
79261,0.0881576
79262,0.0812968
79263,0.0722692
79264,0.0978067
79265,0.126021
79266,0.110766
79267,0.107575
79268,0.0900951
79269,0.0954723
79270,0.0935937
79271,0.113082
79272,0.0927189
79273,0.0924122
79274,0.0794445
79275,0.0878676
79276,0.0730298
79277,0.0877367
79278,0.073898
79279,0.0843735
79280,0.0814865
79281,0.098438
79282,0.113248
79283,0.10921
79284,0.0938817
79285,0.0965553
79286,0.114445
79287,0.119563
79288,0.115111
79289,0.110426
79290,0.144966
79291,0.139955
79292,0.132847
79293,0.115105
79294,0.0995905
79295,0.110393
79296,0.09889
79297,0.107597
79298,0.112735
79299,0.105114
79300,0.114054
79301,0.099417
79302,0.134216
79303,0.144568
79304,0.150809
79305,0.152334
79306,0.146222
79307,0.115582
79308,0.107974
79309,0.110985
79310,0.106191
79311,0.0955472
79312,0.0937675
79313,0.0947523
79314,0.0922369
79315,0.093082
79316,0.0971096
79317,0.0756444
79318,0.097371
79319,0.0998797
79320,0.085734
79321,0.0609192
79322,0.0568923
